P_Strategy,P_Index,P_StartTime,P_EndTime,P_OrderSide,P_Method,P_SL,P_UTSL,P_OM,Date,Day,DTE,EntryTime,Future,CE.Strike,CE.Open,CE.High,CE.Low,CE.Close,CE.SL.Flag,CE.SL.Time,CE.PNL,PE.Strike,PE.Open,PE.High,PE.Low,PE.Close,PE.SL.Flag,PE.SL.Time,PE.PNL,UT.Strike,UT.Open,UT.High,UT.Low,UT.Close,UT.SL.Flag,UT.SL.Time,BPL,TT.PL.AT.SL,UT.PL.AT.SL,UT.PNL,Total.PNL
B120,NIFTY,11:30:00,15:25:00,SELL,HL,30.0,100.0,0.4,2022-01-06,Thursday,1,11:30:00,17733.85,17650CE,66.4,142.05,30.75,95.15,False,13:34:00,-20.584000000000003,17800PE,106.25,149.0,22.2,54.8,True,12:05:00,-32.9375,17650CE,41.25,142.05,30.75,95.15,True,13:33:00,0.0,-32.9375,24.486000000000004,-41.25,-49.701499999999996
B120,NIFTY,11:30:00,15:25:00,SELL,HL,40.0,50.0,0.0,2022-01-06,Thursday,1,11:30:00,17733.85,17700CE,35.15,93.5,11.5,45.2,False,13:34:00,-14.411500000000002,17700PE,35.25,59.35,0.05,0.05,True,12:05:00,-14.4525,17700CE,17.85,93.5,11.5,45.2,True,12:10:00,0.0,-14.4525,16.948499999999996,-8.925,-6.429000000000006
B120,NIFTY,11:30:00,15:25:00,SELL,HL,40.0,50.0,0.1,2022-01-06,Thursday,1,11:30:00,17733.85,17750CE,15.35,46.4,0.1,0.1,False,13:35:00,-6.293499999999999,17700PE,35.25,59.35,0.05,0.05,True,12:05:00,-14.4525,17750CE,6.7,46.4,0.1,0.1,True,12:49:00,0.0,-14.4525,8.4965,-3.3500000000000005,-9.306000000000001
B120,NIFTY,11:30:00,15:25:00,SELL,HL,40.0,50.0,0.2,2022-01-06,Thursday,1,11:30:00,17733.85,17700CE,35.15,93.5,11.5,45.2,False,13:34:00,-14.411500000000002,17700PE,35.25,59.35,0.05,0.05,True,12:05:00,-14.4525,17700CE,17.85,93.5,11.5,45.2,True,12:10:00,0.0,-14.4525,16.948499999999996,-8.925,-6.429000000000006
B120,NIFTY,11:30:00,15:25:00,SELL,HL,40.0,50.0,0.3,2022-01-06,Thursday,1,11:30:00,17733.85,17650CE,66.4,142.05,30.75,95.15,False,13:35:00,-27.224000000000004,17750PE,65.95,101.1,2.2,4.75,True,12:05:00,-27.039499999999997,17650CE,41.25,142.05,30.75,95.15,True,12:49:00,0.0,-27.039499999999997,24.486000000000004,-20.625,-23.178499999999993
B120,NIFTY,11:30:00,15:25:00,SELL,HL,40.0,50.0,0.4,2022-01-06,Thursday,1,11:30:00,17733.85,17650CE,66.4,142.05,30.75,95.15,False,13:35:00,-27.224000000000004,17800PE,106.25,149.0,22.2,54.8,True,12:22:00,-43.5625,17650CE,40.0,142.05,30.75,95.15,True,12:49:00,0.0,-43.5625,25.736000000000004,-20.0,-37.826499999999996
B120,NIFTY,11:30:00,15:25:00,SELL,HL,40.0,70.0,0.0,2022-01-06,Thursday,1,11:30:00,17733.85,17700CE,35.15,93.5,11.5,45.2,False,13:34:00,-14.411500000000002,17700PE,35.25,59.35,0.05,0.05,True,12:05:00,-14.4525,17700CE,17.85,93.5,11.5,45.2,True,12:54:00,0.0,-14.4525,16.948499999999996,-12.494999999999997,-9.999000000000002
B120,NIFTY,11:30:00,15:25:00,SELL,HL,40.0,70.0,0.1,2022-01-06,Thursday,1,11:30:00,17733.85,17750CE,15.35,46.4,0.1,0.1,False,13:35:00,-6.293499999999999,17700PE,35.25,59.35,0.05,0.05,True,12:05:00,-14.4525,17750CE,6.7,46.4,0.1,0.1,True,12:54:00,0.0,-14.4525,8.4965,-4.69,-10.646
B120,NIFTY,11:30:00,15:25:00,SELL,HL,40.0,70.0,0.2,2022-01-06,Thursday,1,11:30:00,17733.85,17700CE,35.15,93.5,11.5,45.2,False,13:34:00,-14.411500000000002,17700PE,35.25,59.35,0.05,0.05,True,12:05:00,-14.4525,17700CE,17.85,93.5,11.5,45.2,True,12:54:00,0.0,-14.4525,16.948499999999996,-12.494999999999997,-9.999000000000002
B120,NIFTY,11:30:00,15:25:00,SELL,HL,40.0,70.0,0.3,2022-01-06,Thursday,1,11:30:00,17733.85,17650CE,66.4,142.05,30.75,95.15,False,13:35:00,-27.224000000000004,17750PE,65.95,101.1,2.2,4.75,True,12:05:00,-27.039499999999997,17650CE,41.25,142.05,30.75,95.15,True,12:56:00,0.0,-27.039499999999997,24.486000000000004,-28.875,-31.428499999999993
B120,NIFTY,11:30:00,15:25:00,SELL,HL,40.0,70.0,0.4,2022-01-06,Thursday,1,11:30:00,17733.85,17650CE,66.4,142.05,30.75,95.15,False,13:35:00,-27.224000000000004,17800PE,106.25,149.0,22.2,54.8,True,12:22:00,-43.5625,17650CE,40.0,142.05,30.75,95.15,True,12:56:00,0.0,-43.5625,25.736000000000004,-28.0,-45.826499999999996
B120,NIFTY,11:30:00,15:25:00,SELL,HL,40.0,80.0,0.0,2022-01-06,Thursday,1,11:30:00,17733.85,17700CE,35.15,93.5,11.5,45.2,False,13:34:00,-14.411500000000002,17700PE,35.25,59.35,0.05,0.05,True,12:05:00,-14.4525,17700CE,17.85,93.5,11.5,45.2,True,12:54:00,0.0,-14.4525,16.948499999999996,-14.280000000000001,-11.784000000000006
B120,NIFTY,11:30:00,15:25:00,SELL,HL,40.0,80.0,0.1,2022-01-06,Thursday,1,11:30:00,17733.85,17750CE,15.35,46.4,0.1,0.1,False,13:35:00,-6.293499999999999,17700PE,35.25,59.35,0.05,0.05,True,12:05:00,-14.4525,17750CE,6.7,46.4,0.1,0.1,True,12:54:00,0.0,-14.4525,8.4965,-5.36,-11.316000000000003
B120,NIFTY,11:30:00,15:25:00,SELL,HL,40.0,80.0,0.2,2022-01-06,Thursday,1,11:30:00,17733.85,17700CE,35.15,93.5,11.5,45.2,False,13:34:00,-14.411500000000002,17700PE,35.25,59.35,0.05,0.05,True,12:05:00,-14.4525,17700CE,17.85,93.5,11.5,45.2,True,12:54:00,0.0,-14.4525,16.948499999999996,-14.280000000000001,-11.784000000000006
B120,NIFTY,11:30:00,15:25:00,SELL,HL,40.0,80.0,0.3,2022-01-06,Thursday,1,11:30:00,17733.85,17650CE,66.4,142.05,30.75,95.15,False,13:35:00,-27.224000000000004,17750PE,65.95,101.1,2.2,4.75,True,12:05:00,-27.039499999999997,17650CE,41.25,142.05,30.75,95.15,True,13:00:00,0.0,-27.039499999999997,24.486000000000004,-33.0,-35.55349999999999
B120,NIFTY,11:30:00,15:25:00,SELL,HL,40.0,80.0,0.4,2022-01-06,Thursday,1,11:30:00,17733.85,17650CE,66.4,142.05,30.75,95.15,False,13:35:00,-27.224000000000004,17800PE,106.25,149.0,22.2,54.8,True,12:22:00,-43.5625,17650CE,40.0,142.05,30.75,95.15,True,12:57:00,0.0,-43.5625,25.736000000000004,-32.0,-49.826499999999996
B120,NIFTY,11:30:00,15:25:00,SELL,HL,40.0,90.0,0.0,2022-01-06,Thursday,1,11:30:00,17733.85,17700CE,35.15,93.5,11.5,45.2,False,13:34:00,-14.411500000000002,17700PE,35.25,59.35,0.05,0.05,True,12:05:00,-14.4525,17700CE,17.85,93.5,11.5,45.2,True,12:56:00,0.0,-14.4525,16.948499999999996,-16.065000000000005,-13.56900000000001
B120,NIFTY,11:30:00,15:25:00,SELL,HL,40.0,90.0,0.1,2022-01-06,Thursday,1,11:30:00,17733.85,17750CE,15.35,46.4,0.1,0.1,False,13:35:00,-6.293499999999999,17700PE,35.25,59.35,0.05,0.05,True,12:05:00,-14.4525,17750CE,6.7,46.4,0.1,0.1,True,12:54:00,0.0,-14.4525,8.4965,-6.03,-11.986
B120,NIFTY,11:30:00,15:25:00,SELL,HL,40.0,90.0,0.2,2022-01-06,Thursday,1,11:30:00,17733.85,17700CE,35.15,93.5,11.5,45.2,False,13:34:00,-14.411500000000002,17700PE,35.25,59.35,0.05,0.05,True,12:05:00,-14.4525,17700CE,17.85,93.5,11.5,45.2,True,12:56:00,0.0,-14.4525,16.948499999999996,-16.065000000000005,-13.56900000000001
B120,NIFTY,11:30:00,15:25:00,SELL,HL,40.0,90.0,0.3,2022-01-06,Thursday,1,11:30:00,17733.85,17650CE,66.4,142.05,30.75,95.15,False,13:35:00,-27.224000000000004,17750PE,65.95,101.1,2.2,4.75,True,12:05:00,-27.039499999999997,17650CE,41.25,142.05,30.75,95.15,True,13:32:00,0.0,-27.039499999999997,24.486000000000004,-37.125,-39.67849999999999
B120,NIFTY,11:30:00,15:25:00,SELL,HL,40.0,90.0,0.4,2022-01-06,Thursday,1,11:30:00,17733.85,17650CE,66.4,142.05,30.75,95.15,False,13:35:00,-27.224000000000004,17800PE,106.25,149.0,22.2,54.8,True,12:22:00,-43.5625,17650CE,40.0,142.05,30.75,95.15,True,13:00:00,0.0,-43.5625,25.736000000000004,-36.0,-53.826499999999996
B120,NIFTY,11:30:00,15:25:00,SELL,HL,40.0,100.0,0.0,2022-01-06,Thursday,1,11:30:00,17733.85,17700CE,35.15,93.5,11.5,45.2,False,13:34:00,-14.411500000000002,17700PE,35.25,59.35,0.05,0.05,True,12:05:00,-14.4525,17700CE,17.85,93.5,11.5,45.2,True,12:56:00,0.0,-14.4525,16.948499999999996,-17.85,-15.354000000000006
B120,NIFTY,11:30:00,15:25:00,SELL,HL,40.0,100.0,0.1,2022-01-06,Thursday,1,11:30:00,17733.85,17750CE,15.35,46.4,0.1,0.1,False,13:35:00,-6.293499999999999,17700PE,35.25,59.35,0.05,0.05,True,12:05:00,-14.4525,17750CE,6.7,46.4,0.1,0.1,True,12:56:00,0.0,-14.4525,8.4965,-6.7,-12.656000000000002
B120,NIFTY,11:30:00,15:25:00,SELL,HL,40.0,100.0,0.2,2022-01-06,Thursday,1,11:30:00,17733.85,17700CE,35.15,93.5,11.5,45.2,False,13:34:00,-14.411500000000002,17700PE,35.25,59.35,0.05,0.05,True,12:05:00,-14.4525,17700CE,17.85,93.5,11.5,45.2,True,12:56:00,0.0,-14.4525,16.948499999999996,-17.85,-15.354000000000006
B120,NIFTY,11:30:00,15:25:00,SELL,HL,40.0,100.0,0.3,2022-01-06,Thursday,1,11:30:00,17733.85,17650CE,66.4,142.05,30.75,95.15,False,13:35:00,-27.224000000000004,17750PE,65.95,101.1,2.2,4.75,True,12:05:00,-27.039499999999997,17650CE,41.25,142.05,30.75,95.15,True,13:33:00,0.0,-27.039499999999997,24.486000000000004,-41.25,-43.80349999999999
B120,NIFTY,11:30:00,15:25:00,SELL,HL,40.0,100.0,0.4,2022-01-06,Thursday,1,11:30:00,17733.85,17650CE,66.4,142.05,30.75,95.15,False,13:35:00,-27.224000000000004,17800PE,106.25,149.0,22.2,54.8,True,12:22:00,-43.5625,17650CE,40.0,142.05,30.75,95.15,True,13:32:00,0.0,-43.5625,25.736000000000004,-40.0,-57.826499999999996
B120,NIFTY,11:30:00,15:25:00,SELL,HL,50.0,50.0,0.0,2022-01-06,Thursday,1,11:30:00,17733.85,17700CE,35.15,93.5,11.5,45.2,False,13:35:00,-17.926499999999997,17700PE,35.25,59.35,0.05,0.05,True,12:05:00,-17.9775,17700CE,17.85,93.5,11.5,45.2,True,12:10:00,0.0,-17.9775,16.948499999999996,-8.925,-9.954000000000004
B120,NIFTY,11:30:00,15:25:00,SELL,HL,50.0,50.0,0.1,2022-01-06,Thursday,1,11:30:00,17733.85,17750CE,15.35,46.4,0.1,0.1,False,13:40:00,-7.828499999999999,17700PE,35.25,59.35,0.05,0.05,True,12:05:00,-17.9775,17750CE,6.7,46.4,0.1,0.1,True,12:49:00,0.0,-17.9775,8.4965,-3.3500000000000005,-12.831
B120,NIFTY,11:30:00,15:25:00,SELL,HL,50.0,50.0,0.2,2022-01-06,Thursday,1,11:30:00,17733.85,17700CE,35.15,93.5,11.5,45.2,False,13:35:00,-17.926499999999997,17700PE,35.25,59.35,0.05,0.05,True,12:05:00,-17.9775,17700CE,17.85,93.5,11.5,45.2,True,12:10:00,0.0,-17.9775,16.948499999999996,-8.925,-9.954000000000004
B120,NIFTY,11:30:00,15:25:00,SELL,HL,50.0,50.0,0.3,2022-01-06,Thursday,1,11:30:00,17733.85,17650CE,66.4,142.05,30.75,95.15,False,13:39:00,-33.864000000000004,17750PE,65.95,101.1,2.2,4.75,True,12:22:00,-33.63450000000001,17650CE,40.0,142.05,30.75,95.15,True,12:49:00,0.0,-33.63450000000001,25.736000000000004,-20.0,-27.898500000000006
B120,NIFTY,11:30:00,15:25:00,SELL,HL,50.0,50.0,0.4,2022-01-06,Thursday,1,11:30:00,17733.85,17650CE,66.4,142.05,30.75,95.15,True,13:39:00,-33.864000000000004,17800PE,106.25,149.0,22.2,54.8,False,,50.3875,17800PE,60.75,96.45,22.2,54.8,True,13:58:00,0.0,-33.864000000000004,44.4375,-30.375,-19.801500000000004
B120,NIFTY,11:30:00,15:25:00,SELL,HL,50.0,70.0,0.0,2022-01-06,Thursday,1,11:30:00,17733.85,17700CE,35.15,93.5,11.5,45.2,False,13:35:00,-17.926499999999997,17700PE,35.25,59.35,0.05,0.05,True,12:05:00,-17.9775,17700CE,17.85,93.5,11.5,45.2,True,12:54:00,0.0,-17.9775,16.948499999999996,-12.494999999999997,-13.524000000000001
B120,NIFTY,11:30:00,15:25:00,SELL,HL,50.0,70.0,0.1,2022-01-06,Thursday,1,11:30:00,17733.85,17750CE,15.35,46.4,0.1,0.1,False,13:40:00,-7.828499999999999,17700PE,35.25,59.35,0.05,0.05,True,12:05:00,-17.9775,17750CE,6.7,46.4,0.1,0.1,True,12:54:00,0.0,-17.9775,8.4965,-4.69,-14.171
B120,NIFTY,11:30:00,15:25:00,SELL,HL,50.0,70.0,0.2,2022-01-06,Thursday,1,11:30:00,17733.85,17700CE,35.15,93.5,11.5,45.2,False,13:35:00,-17.926499999999997,17700PE,35.25,59.35,0.05,0.05,True,12:05:00,-17.9775,17700CE,17.85,93.5,11.5,45.2,True,12:54:00,0.0,-17.9775,16.948499999999996,-12.494999999999997,-13.524000000000001
B120,NIFTY,11:30:00,15:25:00,SELL,HL,50.0,70.0,0.3,2022-01-06,Thursday,1,11:30:00,17733.85,17650CE,66.4,142.05,30.75,95.15,False,13:39:00,-33.864000000000004,17750PE,65.95,101.1,2.2,4.75,True,12:22:00,-33.63450000000001,17650CE,40.0,142.05,30.75,95.15,True,12:56:00,0.0,-33.63450000000001,25.736000000000004,-28.0,-35.898500000000006
B120,NIFTY,11:30:00,15:25:00,SELL,HL,50.0,70.0,0.4,2022-01-06,Thursday,1,11:30:00,17733.85,17650CE,66.4,142.05,30.75,95.15,True,13:39:00,-33.864000000000004,17800PE,106.25,149.0,22.2,54.8,False,,50.3875,17800PE,60.75,96.45,22.2,54.8,False,,0.0,-33.864000000000004,44.4375,5.950000000000003,16.5235
B120,NIFTY,11:30:00,15:25:00,SELL,HL,50.0,80.0,0.0,2022-01-06,Thursday,1,11:30:00,17733.85,17700CE,35.15,93.5,11.5,45.2,False,13:35:00,-17.926499999999997,17700PE,35.25,59.35,0.05,0.05,True,12:05:00,-17.9775,17700CE,17.85,93.5,11.5,45.2,True,12:54:00,0.0,-17.9775,16.948499999999996,-14.280000000000001,-15.309000000000005
B120,NIFTY,11:30:00,15:25:00,SELL,HL,50.0,80.0,0.1,2022-01-06,Thursday,1,11:30:00,17733.85,17750CE,15.35,46.4,0.1,0.1,False,13:40:00,-7.828499999999999,17700PE,35.25,59.35,0.05,0.05,True,12:05:00,-17.9775,17750CE,6.7,46.4,0.1,0.1,True,12:54:00,0.0,-17.9775,8.4965,-5.36,-14.841000000000001
B120,NIFTY,11:30:00,15:25:00,SELL,HL,50.0,80.0,0.2,2022-01-06,Thursday,1,11:30:00,17733.85,17700CE,35.15,93.5,11.5,45.2,False,13:35:00,-17.926499999999997,17700PE,35.25,59.35,0.05,0.05,True,12:05:00,-17.9775,17700CE,17.85,93.5,11.5,45.2,True,12:54:00,0.0,-17.9775,16.948499999999996,-14.280000000000001,-15.309000000000005
B120,NIFTY,11:30:00,15:25:00,SELL,HL,50.0,80.0,0.3,2022-01-06,Thursday,1,11:30:00,17733.85,17650CE,66.4,142.05,30.75,95.15,False,13:39:00,-33.864000000000004,17750PE,65.95,101.1,2.2,4.75,True,12:22:00,-33.63450000000001,17650CE,40.0,142.05,30.75,95.15,True,12:57:00,0.0,-33.63450000000001,25.736000000000004,-32.0,-39.898500000000006
B120,NIFTY,11:30:00,15:25:00,SELL,HL,50.0,80.0,0.4,2022-01-06,Thursday,1,11:30:00,17733.85,17650CE,66.4,142.05,30.75,95.15,True,13:39:00,-33.864000000000004,17800PE,106.25,149.0,22.2,54.8,False,,50.3875,17800PE,60.75,96.45,22.2,54.8,False,,0.0,-33.864000000000004,44.4375,5.950000000000003,16.5235
B120,NIFTY,11:30:00,15:25:00,SELL,HL,50.0,90.0,0.0,2022-01-06,Thursday,1,11:30:00,17733.85,17700CE,35.15,93.5,11.5,45.2,False,13:35:00,-17.926499999999997,17700PE,35.25,59.35,0.05,0.05,True,12:05:00,-17.9775,17700CE,17.85,93.5,11.5,45.2,True,12:56:00,0.0,-17.9775,16.948499999999996,-16.065000000000005,-17.09400000000001
B120,NIFTY,11:30:00,15:25:00,SELL,HL,50.0,90.0,0.1,2022-01-06,Thursday,1,11:30:00,17733.85,17750CE,15.35,46.4,0.1,0.1,False,13:40:00,-7.828499999999999,17700PE,35.25,59.35,0.05,0.05,True,12:05:00,-17.9775,17750CE,6.7,46.4,0.1,0.1,True,12:54:00,0.0,-17.9775,8.4965,-6.03,-15.511
B120,NIFTY,11:30:00,15:25:00,SELL,HL,50.0,90.0,0.2,2022-01-06,Thursday,1,11:30:00,17733.85,17700CE,35.15,93.5,11.5,45.2,False,13:35:00,-17.926499999999997,17700PE,35.25,59.35,0.05,0.05,True,12:05:00,-17.9775,17700CE,17.85,93.5,11.5,45.2,True,12:56:00,0.0,-17.9775,16.948499999999996,-16.065000000000005,-17.09400000000001
B120,NIFTY,11:30:00,15:25:00,SELL,HL,50.0,90.0,0.3,2022-01-06,Thursday,1,11:30:00,17733.85,17650CE,66.4,142.05,30.75,95.15,False,13:39:00,-33.864000000000004,17750PE,65.95,101.1,2.2,4.75,True,12:22:00,-33.63450000000001,17650CE,40.0,142.05,30.75,95.15,True,13:00:00,0.0,-33.63450000000001,25.736000000000004,-36.0,-43.898500000000006
B120,NIFTY,11:30:00,15:25:00,SELL,HL,50.0,90.0,0.4,2022-01-06,Thursday,1,11:30:00,17733.85,17650CE,66.4,142.05,30.75,95.15,True,13:39:00,-33.864000000000004,17800PE,106.25,149.0,22.2,54.8,False,,50.3875,17800PE,60.75,96.45,22.2,54.8,False,,0.0,-33.864000000000004,44.4375,5.950000000000003,16.5235
B120,NIFTY,11:30:00,15:25:00,SELL,HL,50.0,100.0,0.0,2022-01-06,Thursday,1,11:30:00,17733.85,17700CE,35.15,93.5,11.5,45.2,False,13:35:00,-17.926499999999997,17700PE,35.25,59.35,0.05,0.05,True,12:05:00,-17.9775,17700CE,17.85,93.5,11.5,45.2,True,12:56:00,0.0,-17.9775,16.948499999999996,-17.85,-18.879000000000005
B120,NIFTY,11:30:00,15:25:00,SELL,HL,50.0,100.0,0.1,2022-01-06,Thursday,1,11:30:00,17733.85,17750CE,15.35,46.4,0.1,0.1,False,13:40:00,-7.828499999999999,17700PE,35.25,59.35,0.05,0.05,True,12:05:00,-17.9775,17750CE,6.7,46.4,0.1,0.1,True,12:56:00,0.0,-17.9775,8.4965,-6.7,-16.181
B120,NIFTY,11:30:00,15:25:00,SELL,HL,50.0,100.0,0.2,2022-01-06,Thursday,1,11:30:00,17733.85,17700CE,35.15,93.5,11.5,45.2,False,13:35:00,-17.926499999999997,17700PE,35.25,59.35,0.05,0.05,True,12:05:00,-17.9775,17700CE,17.85,93.5,11.5,45.2,True,12:56:00,0.0,-17.9775,16.948499999999996,-17.85,-18.879000000000005
B120,NIFTY,11:30:00,15:25:00,SELL,HL,50.0,100.0,0.3,2022-01-06,Thursday,1,11:30:00,17733.85,17650CE,66.4,142.05,30.75,95.15,False,13:39:00,-33.864000000000004,17750PE,65.95,101.1,2.2,4.75,True,12:22:00,-33.63450000000001,17650CE,40.0,142.05,30.75,95.15,True,13:32:00,0.0,-33.63450000000001,25.736000000000004,-40.0,-47.898500000000006
B120,NIFTY,11:30:00,15:25:00,SELL,HL,50.0,100.0,0.4,2022-01-06,Thursday,1,11:30:00,17733.85,17650CE,66.4,142.05,30.75,95.15,True,13:39:00,-33.864000000000004,17800PE,106.25,149.0,22.2,54.8,False,,50.3875,17800PE,60.75,96.45,22.2,54.8,False,,0.0,-33.864000000000004,44.4375,5.950000000000003,16.5235
B120,NIFTY,11:30:00,15:25:00,SELL,HL,60.0,50.0,0.0,2022-01-06,Thursday,1,11:30:00,17733.85,17700CE,35.15,93.5,11.5,45.2,False,13:40:00,-21.441499999999998,17700PE,35.25,59.35,0.05,0.05,True,12:21:00,-21.502499999999998,17700CE,14.8,93.5,11.5,45.2,True,12:43:00,0.0,-21.502499999999998,19.998499999999996,-7.400000000000002,-8.904000000000003
B120,NIFTY,11:30:00,15:25:00,SELL,HL,60.0,50.0,0.1,2022-01-06,Thursday,1,11:30:00,17733.85,17750CE,15.35,46.4,0.1,0.1,False,13:41:00,-9.363500000000002,17700PE,35.25,59.35,0.05,0.05,True,12:21:00,-21.502499999999998,17750CE,5.4,46.4,0.1,0.1,True,12:44:00,0.0,-21.502499999999998,9.7965,-2.700000000000001,-14.405999999999999
B120,NIFTY,11:30:00,15:25:00,SELL,HL,60.0,50.0,0.2,2022-01-06,Thursday,1,11:30:00,17733.85,17700CE,35.15,93.5,11.5,45.2,False,13:40:00,-21.441499999999998,17700PE,35.25,59.35,0.05,0.05,True,12:21:00,-21.502499999999998,17700CE,14.8,93.5,11.5,45.2,True,12:43:00,0.0,-21.502499999999998,19.998499999999996,-7.400000000000002,-8.904000000000003
B120,NIFTY,11:30:00,15:25:00,SELL,HL,60.0,50.0,0.3,2022-01-06,Thursday,1,11:30:00,17733.85,17650CE,66.4,142.05,30.75,95.15,True,13:41:00,-40.504000000000005,17750PE,65.95,101.1,2.2,4.75,False,,60.5405,17750PE,21.4,51.0,2.2,4.75,True,13:52:00,0.0,-40.504000000000005,43.8905,-10.699999999999996,-7.313499999999998
B120,NIFTY,11:30:00,15:25:00,SELL,HL,60.0,50.0,0.4,2022-01-06,Thursday,1,11:30:00,17733.85,17650CE,66.4,142.05,30.75,95.15,True,13:41:00,-40.504000000000005,17800PE,106.25,149.0,22.2,54.8,False,,50.3875,17800PE,53.8,96.45,22.2,54.8,True,13:56:00,0.0,-40.504000000000005,51.3875,-26.89999999999999,-16.016499999999994
B120,NIFTY,11:30:00,15:25:00,SELL,HL,60.0,70.0,0.0,2022-01-06,Thursday,1,11:30:00,17733.85,17700CE,35.15,93.5,11.5,45.2,False,13:40:00,-21.441499999999998,17700PE,35.25,59.35,0.05,0.05,True,12:21:00,-21.502499999999998,17700CE,14.8,93.5,11.5,45.2,True,12:45:00,0.0,-21.502499999999998,19.998499999999996,-10.36,-11.864
B120,NIFTY,11:30:00,15:25:00,SELL,HL,60.0,70.0,0.1,2022-01-06,Thursday,1,11:30:00,17733.85,17750CE,15.35,46.4,0.1,0.1,False,13:41:00,-9.363500000000002,17700PE,35.25,59.35,0.05,0.05,True,12:21:00,-21.502499999999998,17750CE,5.4,46.4,0.1,0.1,True,12:45:00,0.0,-21.502499999999998,9.7965,-3.7799999999999994,-15.485999999999997
B120,NIFTY,11:30:00,15:25:00,SELL,HL,60.0,70.0,0.2,2022-01-06,Thursday,1,11:30:00,17733.85,17700CE,35.15,93.5,11.5,45.2,False,13:40:00,-21.441499999999998,17700PE,35.25,59.35,0.05,0.05,True,12:21:00,-21.502499999999998,17700CE,14.8,93.5,11.5,45.2,True,12:45:00,0.0,-21.502499999999998,19.998499999999996,-10.36,-11.864
B120,NIFTY,11:30:00,15:25:00,SELL,HL,60.0,70.0,0.3,2022-01-06,Thursday,1,11:30:00,17733.85,17650CE,66.4,142.05,30.75,95.15,True,13:41:00,-40.504000000000005,17750PE,65.95,101.1,2.2,4.75,False,,60.5405,17750PE,21.4,51.0,2.2,4.75,True,13:56:00,0.0,-40.504000000000005,43.8905,-14.979999999999997,-11.593499999999999
B120,NIFTY,11:30:00,15:25:00,SELL,HL,60.0,70.0,0.4,2022-01-06,Thursday,1,11:30:00,17733.85,17650CE,66.4,142.05,30.75,95.15,True,13:41:00,-40.504000000000005,17800PE,106.25,149.0,22.2,54.8,False,,50.3875,17800PE,53.8,96.45,22.2,54.8,True,13:58:00,0.0,-40.504000000000005,51.3875,-37.66,-26.7765
B120,NIFTY,11:30:00,15:25:00,SELL,HL,60.0,80.0,0.0,2022-01-06,Thursday,1,11:30:00,17733.85,17700CE,35.15,93.5,11.5,45.2,False,13:40:00,-21.441499999999998,17700PE,35.25,59.35,0.05,0.05,True,12:21:00,-21.502499999999998,17700CE,14.8,93.5,11.5,45.2,True,12:45:00,0.0,-21.502499999999998,19.998499999999996,-11.84,-13.344000000000001
B120,NIFTY,11:30:00,15:25:00,SELL,HL,60.0,80.0,0.1,2022-01-06,Thursday,1,11:30:00,17733.85,17750CE,15.35,46.4,0.1,0.1,False,13:41:00,-9.363500000000002,17700PE,35.25,59.35,0.05,0.05,True,12:21:00,-21.502499999999998,17750CE,5.4,46.4,0.1,0.1,True,12:45:00,0.0,-21.502499999999998,9.7965,-4.32,-16.025999999999996
B120,NIFTY,11:30:00,15:25:00,SELL,HL,60.0,80.0,0.2,2022-01-06,Thursday,1,11:30:00,17733.85,17700CE,35.15,93.5,11.5,45.2,False,13:40:00,-21.441499999999998,17700PE,35.25,59.35,0.05,0.05,True,12:21:00,-21.502499999999998,17700CE,14.8,93.5,11.5,45.2,True,12:45:00,0.0,-21.502499999999998,19.998499999999996,-11.84,-13.344000000000001
B120,NIFTY,11:30:00,15:25:00,SELL,HL,60.0,80.0,0.3,2022-01-06,Thursday,1,11:30:00,17733.85,17650CE,66.4,142.05,30.75,95.15,True,13:41:00,-40.504000000000005,17750PE,65.95,101.1,2.2,4.75,False,,60.5405,17750PE,21.4,51.0,2.2,4.75,True,13:56:00,0.0,-40.504000000000005,43.8905,-17.119999999999997,-13.7335
B120,NIFTY,11:30:00,15:25:00,SELL,HL,60.0,80.0,0.4,2022-01-06,Thursday,1,11:30:00,17733.85,17650CE,66.4,142.05,30.75,95.15,True,13:41:00,-40.504000000000005,17800PE,106.25,149.0,22.2,54.8,False,,50.3875,17800PE,53.8,96.45,22.2,54.8,False,,0.0,-40.504000000000005,51.3875,-1.0,9.883499999999998
B120,NIFTY,11:30:00,15:25:00,SELL,HL,60.0,90.0,0.0,2022-01-06,Thursday,1,11:30:00,17733.85,17700CE,35.15,93.5,11.5,45.2,False,13:40:00,-21.441499999999998,17700PE,35.25,59.35,0.05,0.05,True,12:21:00,-21.502499999999998,17700CE,14.8,93.5,11.5,45.2,True,12:49:00,0.0,-21.502499999999998,19.998499999999996,-13.32,-14.824000000000002
B120,NIFTY,11:30:00,15:25:00,SELL,HL,60.0,90.0,0.1,2022-01-06,Thursday,1,11:30:00,17733.85,17750CE,15.35,46.4,0.1,0.1,False,13:41:00,-9.363500000000002,17700PE,35.25,59.35,0.05,0.05,True,12:21:00,-21.502499999999998,17750CE,5.4,46.4,0.1,0.1,True,12:49:00,0.0,-21.502499999999998,9.7965,-4.860000000000001,-16.566
