P_Strategy,P_Index,P_StartTime,P_EndTime,P_OrderSide,P_Method,P_SL,P_ReSL,P_OM,Date,Day,DTE,EntryTime,Future,CE.Strike,CE.Price,CE.SL.Price,CE0.SL.Flag,CE0.SL.Time,CE0.PNL,CE1.Decay.Flag,CE1.Decay.Time,CE1.SL.Flag,CE1.SL.Time,CE1.PNL,CE2.Decay.Flag,CE2.Decay.Time,CE2.SL.Flag,CE2.SL.Time,CE2.PNL,CE3.Decay.Flag,CE3.Decay.Time,CE3.SL.Flag,CE3.SL.Time,CE3.PNL,CE4.Decay.Flag,CE4.Decay.Time,CE4.SL.Flag,CE4.SL.Time,CE4.PNL,CE5.Decay.Flag,CE5.Decay.Time,CE5.SL.Flag,CE5.SL.Time,CE5.PNL,CE6.Decay.Flag,CE6.Decay.Time,CE6.SL.Flag,CE6.SL.Time,CE6.PNL,CE7.Decay.Flag,CE7.Decay.Time,CE7.SL.Flag,CE7.SL.Time,CE7.PNL,PE.Strike,PE.Price,PE.SL.Price,PE0.SL.Flag,PE0.SL.Time,PE0.PNL,PE1.Decay.Flag,PE1.Decay.Time,PE1.SL.Flag,PE1.SL.Time,PE1.PNL,PE2.Decay.Flag,PE2.Decay.Time,PE2.SL.Flag,PE2.SL.Time,PE2.PNL,PE3.Decay.Flag,PE3.Decay.Time,PE3.SL.Flag,PE3.SL.Time,PE3.PNL,PE4.Decay.Flag,PE4.Decay.Time,PE4.SL.Flag,PE4.SL.Time,PE4.PNL,PE5.Decay.Flag,PE5.Decay.Time,PE5.SL.Flag,PE5.SL.Time,PE5.PNL,PE6.Decay.Flag,PE6.Decay.Time,PE6.SL.Flag,PE6.SL.Time,PE6.PNL,PE7.Decay.Flag,PE7.Decay.Time,PE7.SL.Flag,PE7.SL.Time,PE7.PNL
NRE,NIFTY,2022-01-17 09:20:00,2022-01-17 15:25:00,SELL,HL,20.0,20.0,0,2022-01-17,Monday,4,2022-01-17 09:20:00,18307.0,18300CE,110.0,132.0,False,,-4.449999999999994,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,18300PE,118.4,142.08,True,2022-01-17 09:47:00,-24.864000000000008,True,2022-01-17 10:05:00,False,,29.466000000000005,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0
NRE,NIFTY,2022-01-17 09:20:00,2022-01-17 15:25:00,SELL,HL,20.0,20.0,1,2022-01-17,Monday,4,2022-01-17 09:20:00,18307.0,18150CE,202.75,243.29999999999998,False,,-13.577500000000011,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,18450PE,207.1,248.51999999999998,False,,34.728999999999985,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0
NRE,NIFTY,2022-01-17 09:20:00,2022-01-17 15:25:00,SELL,HL,30.0,30.0,0,2022-01-17,Monday,4,2022-01-17 09:20:00,18307.0,18300CE,110.0,143.0,False,,-4.449999999999994,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,18300PE,118.4,153.92000000000002,False,,29.466000000000005,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0
NRE,NIFTY,2022-01-17 09:20:00,2022-01-17 15:25:00,SELL,HL,30.0,30.0,1,2022-01-17,Monday,4,2022-01-17 09:20:00,18307.0,18150CE,202.75,263.575,False,,-13.577500000000011,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,18450PE,207.1,269.23,False,,34.728999999999985,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0
NRE,NIFTY,2022-01-18 09:20:00,2022-01-18 15:25:00,SELL,CC,20.0,20.0,0,2022-01-18,Tuesday,3,2022-01-18 09:20:00,18350.95,18350CE,85.1,102.11999999999999,False,,62.898999999999994,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,18350PE,94.05,112.86,True,2022-01-18 09:37:00,-27.990499999999997,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0
NRE,NIFTY,2022-01-18 09:20:00,2022-01-18 15:25:00,SELL,CC,20.0,20.0,1,2022-01-18,Tuesday,3,2022-01-18 09:20:00,18350.95,18200CE,180.5,216.6,False,,117.645,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,18500PE,188.0,225.6,True,2022-01-18 09:39:00,-51.73,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0
NRE,NIFTY,2022-01-18 09:20:00,2022-01-18 15:25:00,SELL,CC,30.0,30.0,0,2022-01-18,Tuesday,3,2022-01-18 09:20:00,18350.95,18350CE,85.1,110.63,False,,62.898999999999994,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,18350PE,94.05,122.265,True,2022-01-18 09:39:00,-38.84049999999999,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0
NRE,NIFTY,2022-01-18 09:20:00,2022-01-18 15:25:00,SELL,CC,30.0,30.0,1,2022-01-18,Tuesday,3,2022-01-18 09:20:00,18350.95,18200CE,180.5,234.65,False,,117.645,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,18500PE,188.0,244.4,True,2022-01-18 09:43:00,-63.430000000000014,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0
NRE,NIFTY,2022-01-18 09:20:00,2022-01-18 15:25:00,SELL,HL,20.0,20.0,0,2022-01-18,Tuesday,3,2022-01-18 09:20:00,18350.95,18350CE,85.1,102.11999999999999,False,,62.898999999999994,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,18350PE,94.05,112.86,True,2022-01-18 09:37:00,-19.750500000000002,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0
NRE,NIFTY,2022-01-18 09:20:00,2022-01-18 15:25:00,SELL,HL,20.0,20.0,1,2022-01-18,Tuesday,3,2022-01-18 09:20:00,18350.95,18200CE,180.5,216.6,False,,117.645,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,18500PE,188.0,225.6,True,2022-01-18 09:38:00,-39.48,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0
NRE,NIFTY,2022-01-18 09:20:00,2022-01-18 15:25:00,SELL,HL,30.0,30.0,0,2022-01-18,Tuesday,3,2022-01-18 09:20:00,18350.95,18350CE,85.1,110.63,False,,62.898999999999994,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,18350PE,94.05,122.265,True,2022-01-18 09:38:00,-29.155500000000004,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0
NRE,NIFTY,2022-01-18 09:20:00,2022-01-18 15:25:00,SELL,HL,30.0,30.0,1,2022-01-18,Tuesday,3,2022-01-18 09:20:00,18350.95,18200CE,180.5,234.65,False,,117.645,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,18500PE,188.0,244.4,True,2022-01-18 09:41:00,-58.28000000000001,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0
NRE,NIFTY,2022-01-19 09:20:00,2022-01-19 15:25:00,SELL,CC,20.0,20.0,0,2022-01-19,Wednesday,2,2022-01-19 09:20:00,18063.45,18050CE,85.45,102.54,True,2022-01-19 09:26:00,-19.9045,True,2022-01-19 09:31:00,False,,63.19550000000001,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,18050PE,81.4,97.68,True,2022-01-19 09:35:00,-19.96399999999999,True,2022-01-19 09:56:00,True,2022-01-19 10:25:00,-20.26399999999999,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0
NRE,NIFTY,2022-01-19 09:20:00,2022-01-19 15:25:00,SELL,CC,20.0,20.0,1,2022-01-19,Wednesday,2,2022-01-19 09:20:00,18063.45,17850CE,223.3,267.96,False,,92.31700000000001,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,18250PE,214.45,257.34,True,2022-01-19 09:37:00,-56.794500000000035,True,2022-01-19 10:15:00,True,2022-01-19 10:25:00,-47.99450000000002,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0
NRE,NIFTY,2022-01-19 09:20:00,2022-01-19 15:25:00,SELL,CC,30.0,30.0,0,2022-01-19,Wednesday,2,2022-01-19 09:20:00,18063.45,18050CE,85.45,111.08500000000001,True,2022-01-19 09:27:00,-26.8545,True,2022-01-19 09:31:00,False,,63.19550000000001,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,18050PE,81.4,105.82000000000001,True,2022-01-19 09:37:00,-33.364,True,2022-01-19 09:56:00,True,2022-01-19 10:56:00,-29.163999999999994,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0
NRE,NIFTY,2022-01-19 09:20:00,2022-01-19 15:25:00,SELL,CC,30.0,30.0,1,2022-01-19,Wednesday,2,2022-01-19 09:20:00,18063.45,17850CE,223.3,290.29,False,,92.31700000000001,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,18250PE,214.45,278.78499999999997,True,2022-01-19 09:38:00,-66.74450000000002,True,2022-01-19 10:15:00,True,2022-01-19 10:58:00,-66.59449999999998,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0
NRE,NIFTY,2022-01-19 09:20:00,2022-01-19 15:25:00,SELL,HL,20.0,20.0,0,2022-01-19,Wednesday,2,2022-01-19 09:20:00,18063.45,18050CE,85.45,102.54,True,2022-01-19 09:26:00,-17.944500000000005,True,2022-01-19 09:31:00,False,,63.19550000000001,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,18050PE,81.4,97.68,True,2022-01-19 09:35:00,-17.094,True,2022-01-19 09:56:00,True,2022-01-19 10:24:00,-17.094,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0
NRE,NIFTY,2022-01-19 09:20:00,2022-01-19 15:25:00,SELL,HL,20.0,20.0,1,2022-01-19,Wednesday,2,2022-01-19 09:20:00,18063.45,17850CE,223.3,267.96,False,,92.31700000000001,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,18250PE,214.45,257.34,True,2022-01-19 09:37:00,-45.03449999999999,True,2022-01-19 10:00:00,True,2022-01-19 10:25:00,-45.03449999999999,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0
NRE,NIFTY,2022-01-19 09:20:00,2022-01-19 15:25:00,SELL,HL,30.0,30.0,0,2022-01-19,Wednesday,2,2022-01-19 09:20:00,18063.45,18050CE,85.45,111.08500000000001,True,2022-01-19 09:27:00,-26.489500000000007,True,2022-01-19 09:31:00,False,,63.19550000000001,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,18050PE,81.4,105.82000000000001,True,2022-01-19 09:37:00,-25.234,True,2022-01-19 09:56:00,True,2022-01-19 10:25:00,-25.234,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0
NRE,NIFTY,2022-01-19 09:20:00,2022-01-19 15:25:00,SELL,HL,30.0,30.0,1,2022-01-19,Wednesday,2,2022-01-19 09:20:00,18063.45,17850CE,223.3,290.29,False,,92.31700000000001,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,18250PE,214.45,278.78499999999997,True,2022-01-19 09:38:00,-66.47949999999997,True,2022-01-19 10:00:00,True,2022-01-19 10:56:00,-66.47949999999997,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0
NRE,NIFTY,2022-01-20 09:20:00,2022-01-20 15:25:00,SELL,CC,20.0,20.0,0,2022-01-20,Thursday,1,2022-01-20 09:20:00,17933.7,17900CE,49.05,58.85999999999999,False,,48.4595,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,17900PE,42.8,51.35999999999999,True,2022-01-20 09:24:00,-11.578000000000007,True,2022-01-20 09:34:00,True,2022-01-20 09:53:00,-11.078000000000007,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0
NRE,NIFTY,2022-01-20 09:20:00,2022-01-20 15:25:00,SELL,CC,20.0,20.0,1,2022-01-20,Thursday,1,2022-01-20 09:20:00,17933.7,17700CE,210.55,252.66,False,,150.0445,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,18100PE,195.5,234.6,True,2022-01-20 09:55:00,-42.25500000000001,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0
NRE,NIFTY,2022-01-20 09:20:00,2022-01-20 15:25:00,SELL,CC,30.0,30.0,0,2022-01-20,Thursday,1,2022-01-20 09:20:00,17933.7,17900CE,49.05,63.765,False,,48.4595,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,17900PE,42.8,55.64,True,2022-01-20 09:26:00,-14.278000000000002,True,2022-01-20 09:34:00,True,2022-01-20 09:55:00,-16.878000000000004,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0
NRE,NIFTY,2022-01-20 09:20:00,2022-01-20 15:25:00,SELL,CC,30.0,30.0,1,2022-01-20,Thursday,1,2022-01-20 09:20:00,17933.7,17700CE,210.55,273.71500000000003,False,,150.0445,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,18100PE,195.5,254.15,True,2022-01-20 10:23:00,-62.75500000000001,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0
NRE,NIFTY,2022-01-20 09:20:00,2022-01-20 15:25:00,SELL,HL,20.0,20.0,0,2022-01-20,Thursday,1,2022-01-20 09:20:00,17933.7,17900CE,49.05,58.85999999999999,False,,48.4595,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,17900PE,42.8,51.35999999999999,True,2022-01-20 09:24:00,-8.987999999999996,True,2022-01-20 09:32:00,True,2022-01-20 09:53:00,-8.987999999999996,True,2022-01-20 10:02:00,True,2022-01-20 10:03:00,-8.987999999999996,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0
NRE,NIFTY,2022-01-20 09:20:00,2022-01-20 15:25:00,SELL,HL,20.0,20.0,1,2022-01-20,Thursday,1,2022-01-20 09:20:00,17933.7,17700CE,210.55,252.66,False,,150.0445,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,18100PE,195.5,234.6,True,2022-01-20 09:55:00,-41.05499999999999,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0
NRE,NIFTY,2022-01-20 09:20:00,2022-01-20 15:25:00,SELL,HL,30.0,30.0,0,2022-01-20,Thursday,1,2022-01-20 09:20:00,17933.7,17900CE,49.05,63.765,False,,48.4595,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,17900PE,42.8,55.64,True,2022-01-20 09:24:00,-13.268000000000004,True,2022-01-20 09:32:00,True,2022-01-20 09:54:00,-13.268000000000004,True,2022-01-20 10:02:00,True,2022-01-20 10:03:00,-13.268000000000004,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0
NRE,NIFTY,2022-01-20 09:20:00,2022-01-20 15:25:00,SELL,HL,30.0,30.0,1,2022-01-20,Thursday,1,2022-01-20 09:20:00,17933.7,17700CE,210.55,273.71500000000003,False,,150.0445,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,18100PE,195.5,254.15,True,2022-01-20 10:13:00,-60.605000000000004,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0
NRE,NIFTY,2022-01-21 09:20:00,2022-01-21 15:25:00,SELL,CC,20.0,20.0,0,2022-01-21,Friday,7,2022-01-21 09:20:00,17578.55,17600CE,160.6,192.72,True,2022-01-21 09:48:00,-33.955999999999996,True,2022-01-21 10:39:00,True,2022-01-21 12:16:00,-34.106,True,2022-01-21 14:14:00,False,,-10.806000000000017,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,17600PE,183.85,220.61999999999998,False,,63.76149999999999,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0
NRE,NIFTY,2022-01-21 09:20:00,2022-01-21 15:25:00,SELL,CC,20.0,20.0,1,2022-01-21,Friday,7,2022-01-21 09:20:00,17578.55,17550CE,187.75,225.29999999999998,True,2022-01-21 09:49:00,-41.6275,True,2022-01-21 10:39:00,True,2022-01-21 12:20:00,-41.8775,True,2022-01-21 14:15:00,False,,-14.67750000000001,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,17600PE,183.85,220.61999999999998,False,,63.76149999999999,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0
NRE,NIFTY,2022-01-21 09:20:00,2022-01-21 15:25:00,SELL,CC,30.0,30.0,0,2022-01-21,Friday,7,2022-01-21 09:20:00,17578.55,17600CE,160.6,208.78,True,2022-01-21 13:10:00,-53.90600000000001,True,2022-01-21 14:14:00,False,,-10.806000000000017,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,17600PE,183.85,239.005,False,,63.76149999999999,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0
NRE,NIFTY,2022-01-21 09:20:00,2022-01-21 15:25:00,SELL,CC,30.0,30.0,1,2022-01-21,Friday,7,2022-01-21 09:20:00,17578.55,17550CE,187.75,244.07500000000002,True,2022-01-21 13:10:00,-61.72749999999999,True,2022-01-21 14:15:00,False,,-14.67750000000001,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,17600PE,183.85,239.005,False,,63.76149999999999,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0
NRE,NIFTY,2022-01-21 09:20:00,2022-01-21 15:25:00,SELL,HL,20.0,20.0,0,2022-01-21,Friday,7,2022-01-21 09:20:00,17578.55,17600CE,160.6,192.72,True,2022-01-21 09:48:00,-33.726000000000006,True,2022-01-21 10:34:00,True,2022-01-21 12:16:00,-33.726000000000006,True,2022-01-21 13:41:00,False,,-10.806000000000017,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,17600PE,183.85,220.61999999999998,False,,63.76149999999999,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0
NRE,NIFTY,2022-01-21 09:20:00,2022-01-21 15:25:00,SELL,HL,20.0,20.0,1,2022-01-21,Friday,7,2022-01-21 09:20:00,17578.55,17550CE,187.75,225.29999999999998,True,2022-01-21 09:48:00,-39.42749999999998,True,2022-01-21 10:35:00,True,2022-01-21 12:16:00,-39.42749999999998,True,2022-01-21 13:41:00,False,,-14.67750000000001,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,17600PE,183.85,220.61999999999998,False,,63.76149999999999,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0
NRE,NIFTY,2022-01-21 09:20:00,2022-01-21 15:25:00,SELL,HL,30.0,30.0,0,2022-01-21,Friday,7,2022-01-21 09:20:00,17578.55,17600CE,160.6,208.78,True,2022-01-21 09:51:00,-49.78600000000001,True,2022-01-21 10:34:00,True,2022-01-21 13:10:00,-49.78600000000001,True,2022-01-21 13:41:00,False,,-10.806000000000017,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,17600PE,183.85,239.005,False,,63.76149999999999,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0
NRE,NIFTY,2022-01-21 09:20:00,2022-01-21 15:25:00,SELL,HL,30.0,30.0,1,2022-01-21,Friday,7,2022-01-21 09:20:00,17578.55,17550CE,187.75,244.07500000000002,True,2022-01-21 09:51:00,-58.202500000000015,True,2022-01-21 10:35:00,True,2022-01-21 13:10:00,-58.202500000000015,True,2022-01-21 13:41:00,False,,-14.67750000000001,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,17600PE,183.85,239.005,False,,63.76149999999999,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0
NRE,NIFTY,2022-01-24 09:20:00,2022-01-24 15:25:00,SELL,CC,20.0,20.0,0,2022-01-24,Monday,4,2022-01-24 09:20:00,17552.95,17550CE,144.1,172.92,False,,120.50899999999999,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,17550PE,138.9,166.68,True,2022-01-24 09:29:00,-36.139,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0
NRE,NIFTY,2022-01-24 09:20:00,2022-01-24 15:25:00,SELL,CC,20.0,20.0,1,2022-01-24,Monday,4,2022-01-24 09:20:00,17552.95,17450CE,204.6,245.51999999999998,False,,166.554,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,17650PE,191.1,229.32,True,2022-01-24 09:29:00,-44.911,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0
NRE,NIFTY,2022-01-24 09:20:00,2022-01-24 15:25:00,SELL,CC,30.0,30.0,0,2022-01-24,Monday,4,2022-01-24 09:20:00,17552.95,17550CE,144.1,187.33,False,,120.50899999999999,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,17550PE,138.9,180.57000000000002,True,2022-01-24 09:31:00,-54.489,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0
NRE,NIFTY,2022-01-24 09:20:00,2022-01-24 15:25:00,SELL,CC,30.0,30.0,1,2022-01-24,Monday,4,2022-01-24 09:20:00,17552.95,17450CE,204.6,265.98,False,,166.554,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,17650PE,191.1,248.43,True,2022-01-24 09:31:00,-66.811,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0
NRE,NIFTY,2022-01-24 09:20:00,2022-01-24 15:25:00,SELL,HL,20.0,20.0,0,2022-01-24,Monday,4,2022-01-24 09:20:00,17552.95,17550CE,144.1,172.92,False,,120.50899999999999,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,17550PE,138.9,166.68,True,2022-01-24 09:29:00,-29.169,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0
NRE,NIFTY,2022-01-24 09:20:00,2022-01-24 15:25:00,SELL,HL,20.0,20.0,1,2022-01-24,Monday,4,2022-01-24 09:20:00,17552.95,17450CE,204.6,245.51999999999998,False,,166.554,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,17650PE,191.1,229.32,True,2022-01-24 09:29:00,-40.131,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0
NRE,NIFTY,2022-01-24 09:20:00,2022-01-24 15:25:00,SELL,HL,30.0,30.0,0,2022-01-24,Monday,4,2022-01-24 09:20:00,17552.95,17550CE,144.1,187.33,False,,120.50899999999999,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,17550PE,138.9,180.57000000000002,True,2022-01-24 09:30:00,-43.05900000000002,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0
NRE,NIFTY,2022-01-24 09:20:00,2022-01-24 15:25:00,SELL,HL,30.0,30.0,1,2022-01-24,Monday,4,2022-01-24 09:20:00,17552.95,17450CE,204.6,265.98,False,,166.554,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0,False,,False,,0,17650PE,191.1,248.43,True,2022-01-24 09:30:00,-59.241000000000014,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0,False,,False,,0
