P_Strategy,P_Index,P_StartTime,P_EndTime,P_OrderSide,P_Method,P_SL,P_UTSL,P_OM,Date,Day,DTE,EntryTime,Future,CE.Strike,CE.Open,CE.High,CE.Low,CE.Close,CE.SL.Flag,CE.SL.Time,CE.PNL,PE.Strike,PE.Open,PE.High,PE.Low,PE.Close,PE.SL.Flag,PE.SL.Time,PE.PNL,UT.Strike,UT.Open,UT.High,UT.Low,UT.Close,UT.SL.Flag,UT.SL.Time,BPL,TT.PL.AT.SL,UT.PL.AT.SL,UT.PNL,Total.PNL
B120,NIFTY,12:30:00,15:25:00,SELL,HL,30.0,50.0,0.0,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,132.3,157.7,101.15,150.75,False,,-19.77299999999999,17800PE,147.2,195.0,118.85,122.65,True,12:47:00,-45.632,17650CE,108.45,157.7,101.15,150.75,False,,0.0,-45.632,22.527000000000008,-42.3,-65.40499999999999
B120,NIFTY,12:30:00,15:25:00,SELL,HL,30.0,50.0,0.1,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,70.75,86.75,52.15,81.7,False,,-11.657500000000002,17800PE,70.9,102.5,53.8,55.3,True,12:45:00,-21.978999999999996,17650CE,56.15,86.75,52.15,81.7,True,15:13:00,0.0,-21.978999999999996,13.892500000000002,-28.074999999999996,-36.16149999999999
B120,NIFTY,12:30:00,15:25:00,SELL,HL,30.0,50.0,0.2,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,70.75,86.75,52.15,81.7,False,,-11.657500000000002,17800PE,70.9,102.5,53.8,55.3,True,12:45:00,-21.978999999999996,17650CE,56.15,86.75,52.15,81.7,True,15:13:00,0.0,-21.978999999999996,13.892500000000002,-28.074999999999996,-36.16149999999999
B120,NIFTY,12:30:00,15:25:00,SELL,HL,30.0,50.0,0.3,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,70.75,86.75,52.15,81.7,False,,-11.657500000000002,17800PE,70.9,102.5,53.8,55.3,True,12:45:00,-21.978999999999996,17650CE,56.15,86.75,52.15,81.7,True,15:13:00,0.0,-21.978999999999996,13.892500000000002,-28.074999999999996,-36.16149999999999
B120,NIFTY,12:30:00,15:25:00,SELL,HL,30.0,50.0,0.4,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,70.75,86.75,52.15,81.7,False,,-11.657500000000002,17800PE,70.9,102.5,53.8,55.3,True,12:45:00,-21.978999999999996,17650CE,56.15,86.75,52.15,81.7,True,15:13:00,0.0,-21.978999999999996,13.892500000000002,-28.074999999999996,-36.16149999999999
B120,NIFTY,12:30:00,15:25:00,SELL,HL,30.0,70.0,0.0,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,132.3,157.7,101.15,150.75,False,,-19.77299999999999,17800PE,147.2,195.0,118.85,122.65,True,12:47:00,-45.632,17650CE,108.45,157.7,101.15,150.75,False,,0.0,-45.632,22.527000000000008,-42.3,-65.40499999999999
B120,NIFTY,12:30:00,15:25:00,SELL,HL,30.0,70.0,0.1,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,70.75,86.75,52.15,81.7,False,,-11.657500000000002,17800PE,70.9,102.5,53.8,55.3,True,12:45:00,-21.978999999999996,17650CE,56.15,86.75,52.15,81.7,False,,0.0,-21.978999999999996,13.892500000000002,-25.550000000000004,-33.6365
B120,NIFTY,12:30:00,15:25:00,SELL,HL,30.0,70.0,0.2,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,70.75,86.75,52.15,81.7,False,,-11.657500000000002,17800PE,70.9,102.5,53.8,55.3,True,12:45:00,-21.978999999999996,17650CE,56.15,86.75,52.15,81.7,False,,0.0,-21.978999999999996,13.892500000000002,-25.550000000000004,-33.6365
B120,NIFTY,12:30:00,15:25:00,SELL,HL,30.0,70.0,0.3,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,70.75,86.75,52.15,81.7,False,,-11.657500000000002,17800PE,70.9,102.5,53.8,55.3,True,12:45:00,-21.978999999999996,17650CE,56.15,86.75,52.15,81.7,False,,0.0,-21.978999999999996,13.892500000000002,-25.550000000000004,-33.6365
B120,NIFTY,12:30:00,15:25:00,SELL,HL,30.0,70.0,0.4,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,70.75,86.75,52.15,81.7,False,,-11.657500000000002,17800PE,70.9,102.5,53.8,55.3,True,12:45:00,-21.978999999999996,17650CE,56.15,86.75,52.15,81.7,False,,0.0,-21.978999999999996,13.892500000000002,-25.550000000000004,-33.6365
B120,NIFTY,12:30:00,15:25:00,SELL,HL,30.0,80.0,0.0,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,132.3,157.7,101.15,150.75,False,,-19.77299999999999,17800PE,147.2,195.0,118.85,122.65,True,12:47:00,-45.632,17650CE,108.45,157.7,101.15,150.75,False,,0.0,-45.632,22.527000000000008,-42.3,-65.40499999999999
B120,NIFTY,12:30:00,15:25:00,SELL,HL,30.0,80.0,0.1,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,70.75,86.75,52.15,81.7,False,,-11.657500000000002,17800PE,70.9,102.5,53.8,55.3,True,12:45:00,-21.978999999999996,17650CE,56.15,86.75,52.15,81.7,False,,0.0,-21.978999999999996,13.892500000000002,-25.550000000000004,-33.6365
B120,NIFTY,12:30:00,15:25:00,SELL,HL,30.0,80.0,0.2,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,70.75,86.75,52.15,81.7,False,,-11.657500000000002,17800PE,70.9,102.5,53.8,55.3,True,12:45:00,-21.978999999999996,17650CE,56.15,86.75,52.15,81.7,False,,0.0,-21.978999999999996,13.892500000000002,-25.550000000000004,-33.6365
B120,NIFTY,12:30:00,15:25:00,SELL,HL,30.0,80.0,0.3,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,70.75,86.75,52.15,81.7,False,,-11.657500000000002,17800PE,70.9,102.5,53.8,55.3,True,12:45:00,-21.978999999999996,17650CE,56.15,86.75,52.15,81.7,False,,0.0,-21.978999999999996,13.892500000000002,-25.550000000000004,-33.6365
B120,NIFTY,12:30:00,15:25:00,SELL,HL,30.0,80.0,0.4,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,70.75,86.75,52.15,81.7,False,,-11.657500000000002,17800PE,70.9,102.5,53.8,55.3,True,12:45:00,-21.978999999999996,17650CE,56.15,86.75,52.15,81.7,False,,0.0,-21.978999999999996,13.892500000000002,-25.550000000000004,-33.6365
B120,NIFTY,12:30:00,15:25:00,SELL,HL,30.0,90.0,0.0,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,132.3,157.7,101.15,150.75,False,,-19.77299999999999,17800PE,147.2,195.0,118.85,122.65,True,12:47:00,-45.632,17650CE,108.45,157.7,101.15,150.75,False,,0.0,-45.632,22.527000000000008,-42.3,-65.40499999999999
B120,NIFTY,12:30:00,15:25:00,SELL,HL,30.0,90.0,0.1,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,70.75,86.75,52.15,81.7,False,,-11.657500000000002,17800PE,70.9,102.5,53.8,55.3,True,12:45:00,-21.978999999999996,17650CE,56.15,86.75,52.15,81.7,False,,0.0,-21.978999999999996,13.892500000000002,-25.550000000000004,-33.6365
B120,NIFTY,12:30:00,15:25:00,SELL,HL,30.0,90.0,0.2,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,70.75,86.75,52.15,81.7,False,,-11.657500000000002,17800PE,70.9,102.5,53.8,55.3,True,12:45:00,-21.978999999999996,17650CE,56.15,86.75,52.15,81.7,False,,0.0,-21.978999999999996,13.892500000000002,-25.550000000000004,-33.6365
B120,NIFTY,12:30:00,15:25:00,SELL,HL,30.0,90.0,0.3,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,70.75,86.75,52.15,81.7,False,,-11.657500000000002,17800PE,70.9,102.5,53.8,55.3,True,12:45:00,-21.978999999999996,17650CE,56.15,86.75,52.15,81.7,False,,0.0,-21.978999999999996,13.892500000000002,-25.550000000000004,-33.6365
B120,NIFTY,12:30:00,15:25:00,SELL,HL,30.0,90.0,0.4,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,70.75,86.75,52.15,81.7,False,,-11.657500000000002,17800PE,70.9,102.5,53.8,55.3,True,12:45:00,-21.978999999999996,17650CE,56.15,86.75,52.15,81.7,False,,0.0,-21.978999999999996,13.892500000000002,-25.550000000000004,-33.6365
B120,NIFTY,12:30:00,15:25:00,SELL,HL,30.0,100.0,0.0,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,132.3,157.7,101.15,150.75,False,,-19.77299999999999,17800PE,147.2,195.0,118.85,122.65,True,12:47:00,-45.632,17650CE,108.45,157.7,101.15,150.75,False,,0.0,-45.632,22.527000000000008,-42.3,-65.40499999999999
B120,NIFTY,12:30:00,15:25:00,SELL,HL,30.0,100.0,0.1,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,70.75,86.75,52.15,81.7,False,,-11.657500000000002,17800PE,70.9,102.5,53.8,55.3,True,12:45:00,-21.978999999999996,17650CE,56.15,86.75,52.15,81.7,False,,0.0,-21.978999999999996,13.892500000000002,-25.550000000000004,-33.6365
B120,NIFTY,12:30:00,15:25:00,SELL,HL,30.0,100.0,0.2,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,70.75,86.75,52.15,81.7,False,,-11.657500000000002,17800PE,70.9,102.5,53.8,55.3,True,12:45:00,-21.978999999999996,17650CE,56.15,86.75,52.15,81.7,False,,0.0,-21.978999999999996,13.892500000000002,-25.550000000000004,-33.6365
B120,NIFTY,12:30:00,15:25:00,SELL,HL,30.0,100.0,0.3,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,70.75,86.75,52.15,81.7,False,,-11.657500000000002,17800PE,70.9,102.5,53.8,55.3,True,12:45:00,-21.978999999999996,17650CE,56.15,86.75,52.15,81.7,False,,0.0,-21.978999999999996,13.892500000000002,-25.550000000000004,-33.6365
B120,NIFTY,12:30:00,15:25:00,SELL,HL,30.0,100.0,0.4,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,70.75,86.75,52.15,81.7,False,,-11.657500000000002,17800PE,70.9,102.5,53.8,55.3,True,12:45:00,-21.978999999999996,17650CE,56.15,86.75,52.15,81.7,False,,0.0,-21.978999999999996,13.892500000000002,-25.550000000000004,-33.6365
B120,NIFTY,12:30:00,15:25:00,SELL,HL,40.0,50.0,0.0,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,132.3,157.7,101.15,150.75,False,,-19.77299999999999,17800PE,147.2,195.0,118.85,122.65,False,,23.07799999999998,,,,,,False,,3.3049999999999926,0.0,0.0,0.0,3.3049999999999926
B120,NIFTY,12:30:00,15:25:00,SELL,HL,40.0,50.0,0.1,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,70.75,86.75,52.15,81.7,False,,-11.657500000000002,17800PE,70.9,102.5,53.8,55.3,True,12:46:00,-29.069,17650CE,54.85,86.75,52.15,81.7,True,15:09:00,0.0,-29.069,15.192499999999999,-27.425000000000004,-41.301500000000004
B120,NIFTY,12:30:00,15:25:00,SELL,HL,40.0,50.0,0.2,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,70.75,86.75,52.15,81.7,False,,-11.657500000000002,17800PE,70.9,102.5,53.8,55.3,True,12:46:00,-29.069,17650CE,54.85,86.75,52.15,81.7,True,15:09:00,0.0,-29.069,15.192499999999999,-27.425000000000004,-41.301500000000004
B120,NIFTY,12:30:00,15:25:00,SELL,HL,40.0,50.0,0.3,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,70.75,86.75,52.15,81.7,False,,-11.657500000000002,17800PE,70.9,102.5,53.8,55.3,True,12:46:00,-29.069,17650CE,54.85,86.75,52.15,81.7,True,15:09:00,0.0,-29.069,15.192499999999999,-27.425000000000004,-41.301500000000004
B120,NIFTY,12:30:00,15:25:00,SELL,HL,40.0,50.0,0.4,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,70.75,86.75,52.15,81.7,False,,-11.657500000000002,17800PE,70.9,102.5,53.8,55.3,True,12:46:00,-29.069,17650CE,54.85,86.75,52.15,81.7,True,15:09:00,0.0,-29.069,15.192499999999999,-27.425000000000004,-41.301500000000004
B120,NIFTY,12:30:00,15:25:00,SELL,HL,40.0,70.0,0.0,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,132.3,157.7,101.15,150.75,False,,-19.77299999999999,17800PE,147.2,195.0,118.85,122.65,False,,23.07799999999998,,,,,,False,,3.3049999999999926,0.0,0.0,0.0,3.3049999999999926
B120,NIFTY,12:30:00,15:25:00,SELL,HL,40.0,70.0,0.1,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,70.75,86.75,52.15,81.7,False,,-11.657500000000002,17800PE,70.9,102.5,53.8,55.3,True,12:46:00,-29.069,17650CE,54.85,86.75,52.15,81.7,False,,0.0,-29.069,15.192499999999999,-26.85,-40.7265
B120,NIFTY,12:30:00,15:25:00,SELL,HL,40.0,70.0,0.2,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,70.75,86.75,52.15,81.7,False,,-11.657500000000002,17800PE,70.9,102.5,53.8,55.3,True,12:46:00,-29.069,17650CE,54.85,86.75,52.15,81.7,False,,0.0,-29.069,15.192499999999999,-26.85,-40.7265
B120,NIFTY,12:30:00,15:25:00,SELL,HL,40.0,70.0,0.3,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,70.75,86.75,52.15,81.7,False,,-11.657500000000002,17800PE,70.9,102.5,53.8,55.3,True,12:46:00,-29.069,17650CE,54.85,86.75,52.15,81.7,False,,0.0,-29.069,15.192499999999999,-26.85,-40.7265
B120,NIFTY,12:30:00,15:25:00,SELL,HL,40.0,70.0,0.4,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,70.75,86.75,52.15,81.7,False,,-11.657500000000002,17800PE,70.9,102.5,53.8,55.3,True,12:46:00,-29.069,17650CE,54.85,86.75,52.15,81.7,False,,0.0,-29.069,15.192499999999999,-26.85,-40.7265
B120,NIFTY,12:30:00,15:25:00,SELL,HL,40.0,80.0,0.0,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,132.3,157.7,101.15,150.75,False,,-19.77299999999999,17800PE,147.2,195.0,118.85,122.65,False,,23.07799999999998,,,,,,False,,3.3049999999999926,0.0,0.0,0.0,3.3049999999999926
B120,NIFTY,12:30:00,15:25:00,SELL,HL,40.0,80.0,0.1,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,70.75,86.75,52.15,81.7,False,,-11.657500000000002,17800PE,70.9,102.5,53.8,55.3,True,12:46:00,-29.069,17650CE,54.85,86.75,52.15,81.7,False,,0.0,-29.069,15.192499999999999,-26.85,-40.7265
B120,NIFTY,12:30:00,15:25:00,SELL,HL,40.0,80.0,0.2,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,70.75,86.75,52.15,81.7,False,,-11.657500000000002,17800PE,70.9,102.5,53.8,55.3,True,12:46:00,-29.069,17650CE,54.85,86.75,52.15,81.7,False,,0.0,-29.069,15.192499999999999,-26.85,-40.7265
B120,NIFTY,12:30:00,15:25:00,SELL,HL,40.0,80.0,0.3,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,70.75,86.75,52.15,81.7,False,,-11.657500000000002,17800PE,70.9,102.5,53.8,55.3,True,12:46:00,-29.069,17650CE,54.85,86.75,52.15,81.7,False,,0.0,-29.069,15.192499999999999,-26.85,-40.7265
B120,NIFTY,12:30:00,15:25:00,SELL,HL,40.0,80.0,0.4,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,70.75,86.75,52.15,81.7,False,,-11.657500000000002,17800PE,70.9,102.5,53.8,55.3,True,12:46:00,-29.069,17650CE,54.85,86.75,52.15,81.7,False,,0.0,-29.069,15.192499999999999,-26.85,-40.7265
B120,NIFTY,12:30:00,15:25:00,SELL,HL,40.0,90.0,0.0,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,132.3,157.7,101.15,150.75,False,,-19.77299999999999,17800PE,147.2,195.0,118.85,122.65,False,,23.07799999999998,,,,,,False,,3.3049999999999926,0.0,0.0,0.0,3.3049999999999926
B120,NIFTY,12:30:00,15:25:00,SELL,HL,40.0,90.0,0.1,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,70.75,86.75,52.15,81.7,False,,-11.657500000000002,17800PE,70.9,102.5,53.8,55.3,True,12:46:00,-29.069,17650CE,54.85,86.75,52.15,81.7,False,,0.0,-29.069,15.192499999999999,-26.85,-40.7265
B120,NIFTY,12:30:00,15:25:00,SELL,HL,40.0,90.0,0.2,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,70.75,86.75,52.15,81.7,False,,-11.657500000000002,17800PE,70.9,102.5,53.8,55.3,True,12:46:00,-29.069,17650CE,54.85,86.75,52.15,81.7,False,,0.0,-29.069,15.192499999999999,-26.85,-40.7265
B120,NIFTY,12:30:00,15:25:00,SELL,HL,40.0,90.0,0.3,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,70.75,86.75,52.15,81.7,False,,-11.657500000000002,17800PE,70.9,102.5,53.8,55.3,True,12:46:00,-29.069,17650CE,54.85,86.75,52.15,81.7,False,,0.0,-29.069,15.192499999999999,-26.85,-40.7265
B120,NIFTY,12:30:00,15:25:00,SELL,HL,40.0,90.0,0.4,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,70.75,86.75,52.15,81.7,False,,-11.657500000000002,17800PE,70.9,102.5,53.8,55.3,True,12:46:00,-29.069,17650CE,54.85,86.75,52.15,81.7,False,,0.0,-29.069,15.192499999999999,-26.85,-40.7265
B120,NIFTY,12:30:00,15:25:00,SELL,HL,40.0,100.0,0.0,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,132.3,157.7,101.15,150.75,False,,-19.77299999999999,17800PE,147.2,195.0,118.85,122.65,False,,23.07799999999998,,,,,,False,,3.3049999999999926,0.0,0.0,0.0,3.3049999999999926
B120,NIFTY,12:30:00,15:25:00,SELL,HL,40.0,100.0,0.1,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,70.75,86.75,52.15,81.7,False,,-11.657500000000002,17800PE,70.9,102.5,53.8,55.3,True,12:46:00,-29.069,17650CE,54.85,86.75,52.15,81.7,False,,0.0,-29.069,15.192499999999999,-26.85,-40.7265
B120,NIFTY,12:30:00,15:25:00,SELL,HL,40.0,100.0,0.2,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,70.75,86.75,52.15,81.7,False,,-11.657500000000002,17800PE,70.9,102.5,53.8,55.3,True,12:46:00,-29.069,17650CE,54.85,86.75,52.15,81.7,False,,0.0,-29.069,15.192499999999999,-26.85,-40.7265
B120,NIFTY,12:30:00,15:25:00,SELL,HL,40.0,100.0,0.3,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,70.75,86.75,52.15,81.7,False,,-11.657500000000002,17800PE,70.9,102.5,53.8,55.3,True,12:46:00,-29.069,17650CE,54.85,86.75,52.15,81.7,False,,0.0,-29.069,15.192499999999999,-26.85,-40.7265
B120,NIFTY,12:30:00,15:25:00,SELL,HL,40.0,100.0,0.4,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,70.75,86.75,52.15,81.7,False,,-11.657500000000002,17800PE,70.9,102.5,53.8,55.3,True,12:46:00,-29.069,17650CE,54.85,86.75,52.15,81.7,False,,0.0,-29.069,15.192499999999999,-26.85,-40.7265
B120,NIFTY,12:30:00,15:25:00,SELL,HL,50.0,50.0,0.0,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,132.3,157.7,101.15,150.75,False,,-19.77299999999999,17800PE,147.2,195.0,118.85,122.65,False,,23.07799999999998,,,,,,False,,3.3049999999999926,0.0,0.0,0.0,3.3049999999999926
B120,NIFTY,12:30:00,15:25:00,SELL,HL,50.0,50.0,0.1,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,70.75,86.75,52.15,81.7,False,,-11.657500000000002,17800PE,70.9,102.5,53.8,55.3,False,,14.891000000000009,,,,,,False,,3.2335000000000065,0.0,0.0,0.0,3.2335000000000065
B120,NIFTY,12:30:00,15:25:00,SELL,HL,50.0,50.0,0.2,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,70.75,86.75,52.15,81.7,False,,-11.657500000000002,17800PE,70.9,102.5,53.8,55.3,False,,14.891000000000009,,,,,,False,,3.2335000000000065,0.0,0.0,0.0,3.2335000000000065
B120,NIFTY,12:30:00,15:25:00,SELL,HL,50.0,50.0,0.3,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,70.75,86.75,52.15,81.7,False,,-11.657500000000002,17800PE,70.9,102.5,53.8,55.3,False,,14.891000000000009,,,,,,False,,3.2335000000000065,0.0,0.0,0.0,3.2335000000000065
B120,NIFTY,12:30:00,15:25:00,SELL,HL,50.0,50.0,0.4,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,70.75,86.75,52.15,81.7,False,,-11.657500000000002,17800PE,70.9,102.5,53.8,55.3,False,,14.891000000000009,,,,,,False,,3.2335000000000065,0.0,0.0,0.0,3.2335000000000065
B120,NIFTY,12:30:00,15:25:00,SELL,HL,50.0,70.0,0.0,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,132.3,157.7,101.15,150.75,False,,-19.77299999999999,17800PE,147.2,195.0,118.85,122.65,False,,23.07799999999998,,,,,,False,,3.3049999999999926,0.0,0.0,0.0,3.3049999999999926
B120,NIFTY,12:30:00,15:25:00,SELL,HL,50.0,70.0,0.1,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,70.75,86.75,52.15,81.7,False,,-11.657500000000002,17800PE,70.9,102.5,53.8,55.3,False,,14.891000000000009,,,,,,False,,3.2335000000000065,0.0,0.0,0.0,3.2335000000000065
B120,NIFTY,12:30:00,15:25:00,SELL,HL,50.0,70.0,0.2,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,70.75,86.75,52.15,81.7,False,,-11.657500000000002,17800PE,70.9,102.5,53.8,55.3,False,,14.891000000000009,,,,,,False,,3.2335000000000065,0.0,0.0,0.0,3.2335000000000065
B120,NIFTY,12:30:00,15:25:00,SELL,HL,50.0,70.0,0.3,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,70.75,86.75,52.15,81.7,False,,-11.657500000000002,17800PE,70.9,102.5,53.8,55.3,False,,14.891000000000009,,,,,,False,,3.2335000000000065,0.0,0.0,0.0,3.2335000000000065
B120,NIFTY,12:30:00,15:25:00,SELL,HL,50.0,70.0,0.4,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,70.75,86.75,52.15,81.7,False,,-11.657500000000002,17800PE,70.9,102.5,53.8,55.3,False,,14.891000000000009,,,,,,False,,3.2335000000000065,0.0,0.0,0.0,3.2335000000000065
B120,NIFTY,12:30:00,15:25:00,SELL,HL,50.0,80.0,0.0,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,132.3,157.7,101.15,150.75,False,,-19.77299999999999,17800PE,147.2,195.0,118.85,122.65,False,,23.07799999999998,,,,,,False,,3.3049999999999926,0.0,0.0,0.0,3.3049999999999926
B120,NIFTY,12:30:00,15:25:00,SELL,HL,50.0,80.0,0.1,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,70.75,86.75,52.15,81.7,False,,-11.657500000000002,17800PE,70.9,102.5,53.8,55.3,False,,14.891000000000009,,,,,,False,,3.2335000000000065,0.0,0.0,0.0,3.2335000000000065
B120,NIFTY,12:30:00,15:25:00,SELL,HL,50.0,80.0,0.2,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,70.75,86.75,52.15,81.7,False,,-11.657500000000002,17800PE,70.9,102.5,53.8,55.3,False,,14.891000000000009,,,,,,False,,3.2335000000000065,0.0,0.0,0.0,3.2335000000000065
B120,NIFTY,12:30:00,15:25:00,SELL,HL,50.0,80.0,0.3,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,70.75,86.75,52.15,81.7,False,,-11.657500000000002,17800PE,70.9,102.5,53.8,55.3,False,,14.891000000000009,,,,,,False,,3.2335000000000065,0.0,0.0,0.0,3.2335000000000065
B120,NIFTY,12:30:00,15:25:00,SELL,HL,50.0,80.0,0.4,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,70.75,86.75,52.15,81.7,False,,-11.657500000000002,17800PE,70.9,102.5,53.8,55.3,False,,14.891000000000009,,,,,,False,,3.2335000000000065,0.0,0.0,0.0,3.2335000000000065
B120,NIFTY,12:30:00,15:25:00,SELL,HL,50.0,90.0,0.0,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,132.3,157.7,101.15,150.75,False,,-19.77299999999999,17800PE,147.2,195.0,118.85,122.65,False,,23.07799999999998,,,,,,False,,3.3049999999999926,0.0,0.0,0.0,3.3049999999999926
B120,NIFTY,12:30:00,15:25:00,SELL,HL,50.0,90.0,0.1,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,70.75,86.75,52.15,81.7,False,,-11.657500000000002,17800PE,70.9,102.5,53.8,55.3,False,,14.891000000000009,,,,,,False,,3.2335000000000065,0.0,0.0,0.0,3.2335000000000065
B120,NIFTY,12:30:00,15:25:00,SELL,HL,50.0,90.0,0.2,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,70.75,86.75,52.15,81.7,False,,-11.657500000000002,17800PE,70.9,102.5,53.8,55.3,False,,14.891000000000009,,,,,,False,,3.2335000000000065,0.0,0.0,0.0,3.2335000000000065
B120,NIFTY,12:30:00,15:25:00,SELL,HL,50.0,90.0,0.3,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,70.75,86.75,52.15,81.7,False,,-11.657500000000002,17800PE,70.9,102.5,53.8,55.3,False,,14.891000000000009,,,,,,False,,3.2335000000000065,0.0,0.0,0.0,3.2335000000000065
B120,NIFTY,12:30:00,15:25:00,SELL,HL,50.0,90.0,0.4,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,70.75,86.75,52.15,81.7,False,,-11.657500000000002,17800PE,70.9,102.5,53.8,55.3,False,,14.891000000000009,,,,,,False,,3.2335000000000065,0.0,0.0,0.0,3.2335000000000065
B120,NIFTY,12:30:00,15:25:00,SELL,HL,50.0,100.0,0.0,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,132.3,157.7,101.15,150.75,False,,-19.77299999999999,17800PE,147.2,195.0,118.85,122.65,False,,23.07799999999998,,,,,,False,,3.3049999999999926,0.0,0.0,0.0,3.3049999999999926
B120,NIFTY,12:30:00,15:25:00,SELL,HL,50.0,100.0,0.1,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,70.75,86.75,52.15,81.7,False,,-11.657500000000002,17800PE,70.9,102.5,53.8,55.3,False,,14.891000000000009,,,,,,False,,3.2335000000000065,0.0,0.0,0.0,3.2335000000000065
B120,NIFTY,12:30:00,15:25:00,SELL,HL,50.0,100.0,0.2,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,70.75,86.75,52.15,81.7,False,,-11.657500000000002,17800PE,70.9,102.5,53.8,55.3,False,,14.891000000000009,,,,,,False,,3.2335000000000065,0.0,0.0,0.0,3.2335000000000065
B120,NIFTY,12:30:00,15:25:00,SELL,HL,50.0,100.0,0.3,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,70.75,86.75,52.15,81.7,False,,-11.657500000000002,17800PE,70.9,102.5,53.8,55.3,False,,14.891000000000009,,,,,,False,,3.2335000000000065,0.0,0.0,0.0,3.2335000000000065
B120,NIFTY,12:30:00,15:25:00,SELL,HL,50.0,100.0,0.4,2022-01-06,Thursday,7,09:30:00,17755.0,17650CE,70.75,86.75,52.15,81.7,False,,-11.657500000000002,17800PE,70.9,102.5,53.8,55.3,False,,14.891000000000009,,,,,,False,,3.2335000000000065,0.0,0.0,0.0,3.2335000000000065
