date_time,index,scrip,open,high,low,close,volume,openinterest,expiry_date,dte,date_time
2022-01-06 14:58:00,NIFTY,18200PE,432.65,442.3,432.65,442.3,100,9200,2022-01-06,0,2022-01-06 14:58:00
2022-01-06 14:58:00,NIFTY,17300CE,466.75,466.75,460.55,460.55,450,171350,2022-01-06,0,2022-01-06 14:58:00
2022-01-06 14:58:00,NIFTY,17250CE,515.25,515.25,510.7,510.7,250,59300,2022-01-06,0,2022-01-06 14:58:00
2022-01-06 14:58:00,NIFTY,17200CE,562.35,564.9,556.8,556.8,950,121900,2022-01-06,0,2022-01-06 14:58:00
2022-01-06 14:58:00,NIFTY,17000CE,765.0,765.0,764.35,764.35,50,77700,2022-01-06,0,2022-01-06 14:58:00
2022-01-06 14:58:00,NIFTY,16900CE,864.5,864.5,863.15,863.15,50,49350,2022-01-06,0,2022-01-06 14:58:00
2022-01-06 14:58:00,NIFTY,16800CE,964.9,964.9,963.0,963.0,500,75550,2022-01-06,0,2022-01-06 14:58:00
2022-01-06 14:58:00,NIFTY,16500CE,1267.7,1267.7,1260.0,1260.0,50,11600,2022-01-06,0,2022-01-06 14:58:00
2022-01-06 14:59:00,NIFTY,15500PE,0.05,0.05,0.05,0.05,6000,731850,2022-01-06,0,2022-01-06 14:59:00
2022-01-06 14:59:00,NIFTY,15950PE,0.05,0.05,0.05,0.05,100,10500,2022-01-06,0,2022-01-06 14:59:00
2022-01-06 14:59:00,NIFTY,16400PE,0.05,0.05,0.05,0.05,150,443750,2022-01-06,0,2022-01-06 14:59:00
2022-01-06 14:59:00,NIFTY,16450PE,0.05,0.05,0.05,0.05,300,46450,2022-01-06,0,2022-01-06 14:59:00
2022-01-06 14:59:00,NIFTY,16500PE,0.05,0.05,0.05,0.05,950,1508150,2022-01-06,0,2022-01-06 14:59:00
2022-01-06 14:59:00,NIFTY,16700PE,0.05,0.05,0.05,0.05,200,488550,2022-01-06,0,2022-01-06 14:59:00
2022-01-06 14:59:00,NIFTY,16850PE,0.05,0.05,0.05,0.05,50,122050,2022-01-06,0,2022-01-06 14:59:00
2022-01-06 14:59:00,NIFTY,16900PE,0.05,0.05,0.05,0.05,3400,708350,2022-01-06,0,2022-01-06 14:59:00
2022-01-06 14:59:00,NIFTY,18500CE,0.05,0.05,0.05,0.05,1000,2469200,2022-01-06,0,2022-01-06 14:59:00
2022-01-06 14:59:00,NIFTY,19000CE,0.05,0.05,0.05,0.05,3800,636050,2022-01-06,0,2022-01-06 14:59:00
2022-01-06 14:59:00,NIFTY,19600CE,0.05,0.05,0.05,0.05,150,193150,2022-01-06,0,2022-01-06 14:59:00
2022-01-06 14:59:00,NIFTY,15300PE,0.1,0.1,0.1,0.1,950,59050,2022-01-06,0,2022-01-06 14:59:00
2022-01-06 14:59:00,NIFTY,15350PE,0.1,0.1,0.1,0.1,400,9200,2022-01-06,0,2022-01-06 14:59:00
2022-01-06 14:59:00,NIFTY,15550PE,0.1,0.1,0.1,0.1,100,7400,2022-01-06,0,2022-01-06 14:59:00
2022-01-06 14:59:00,NIFTY,15800PE,0.1,0.1,0.1,0.1,950,242650,2022-01-06,0,2022-01-06 14:59:00
2022-01-06 14:59:00,NIFTY,16000PE,0.05,0.1,0.05,0.1,4250,867150,2022-01-06,0,2022-01-06 14:59:00
2022-01-06 14:59:00,NIFTY,16200PE,0.1,0.1,0.1,0.1,200,321300,2022-01-06,0,2022-01-06 14:59:00
2022-01-06 14:59:00,NIFTY,16800PE,0.05,0.1,0.05,0.1,4700,1111150,2022-01-06,0,2022-01-06 14:59:00
2022-01-06 14:59:00,NIFTY,17000PE,0.15,0.15,0.1,0.1,17250,4251200,2022-01-06,0,2022-01-06 14:59:00
2022-01-06 14:59:00,NIFTY,17050PE,0.1,0.1,0.1,0.1,50,185450,2022-01-06,0,2022-01-06 14:59:00
2022-01-06 14:59:00,NIFTY,17100PE,0.1,0.15,0.05,0.1,2150,1577700,2022-01-06,0,2022-01-06 14:59:00
2022-01-06 14:59:00,NIFTY,17150PE,0.15,0.15,0.1,0.1,1150,232500,2022-01-06,0,2022-01-06 14:59:00
2022-01-06 14:59:00,NIFTY,17250PE,0.15,0.15,0.05,0.1,1200,530050,2022-01-06,0,2022-01-06 14:59:00
2022-01-06 14:59:00,NIFTY,17300PE,0.1,0.15,0.1,0.1,8500,2729800,2022-01-06,0,2022-01-06 14:59:00
2022-01-06 14:59:00,NIFTY,17350PE,0.1,0.1,0.1,0.1,150,741550,2022-01-06,0,2022-01-06 14:59:00
2022-01-06 14:59:00,NIFTY,17450PE,0.1,0.15,0.1,0.1,11150,973400,2022-01-06,0,2022-01-06 14:59:00
2022-01-06 14:59:00,NIFTY,18300CE,0.15,0.15,0.1,0.1,9200,1641500,2022-01-06,0,2022-01-06 14:59:00
2022-01-06 14:59:00,NIFTY,18400CE,0.1,0.1,0.05,0.1,7400,842450,2022-01-06,0,2022-01-06 14:59:00
2022-01-06 14:59:00,NIFTY,18600CE,0.1,0.1,0.1,0.1,2700,372400,2022-01-06,0,2022-01-06 14:59:00
2022-01-06 14:59:00,NIFTY,18650CE,0.05,0.15,0.05,0.1,2000,105050,2022-01-06,0,2022-01-06 14:59:00
2022-01-06 14:59:00,NIFTY,16600PE,0.15,0.15,0.15,0.15,1800,327050,2022-01-06,0,2022-01-06 14:59:00
2022-01-06 14:59:00,NIFTY,17200PE,0.1,0.15,0.1,0.15,16000,4110100,2022-01-06,0,2022-01-06 14:59:00
2022-01-06 14:59:00,NIFTY,17400PE,0.15,0.2,0.15,0.15,16850,4392650,2022-01-06,0,2022-01-06 14:59:00
2022-01-06 14:59:00,NIFTY,18050CE,0.2,0.2,0.15,0.15,46300,2198100,2022-01-06,0,2022-01-06 14:59:00
2022-01-06 14:59:00,NIFTY,18250CE,0.15,0.15,0.1,0.15,1750,437800,2022-01-06,0,2022-01-06 14:59:00
2022-01-06 14:59:00,NIFTY,18350CE,0.15,0.15,0.15,0.15,700,206650,2022-01-06,0,2022-01-06 14:59:00
2022-01-06 14:59:00,NIFTY,18450CE,0.1,0.15,0.1,0.15,850,144400,2022-01-06,0,2022-01-06 14:59:00
2022-01-06 14:59:00,NIFTY,18700CE,0.1,0.15,0.1,0.15,500,219100,2022-01-06,0,2022-01-06 14:59:00
2022-01-06 14:59:00,NIFTY,18800CE,0.15,0.15,0.15,0.15,200,216550,2022-01-06,0,2022-01-06 14:59:00
2022-01-06 14:59:00,NIFTY,19050CE,0.1,0.15,0.1,0.15,200,45000,2022-01-06,0,2022-01-06 14:59:00
2022-01-06 14:59:00,NIFTY,19100CE,0.15,0.15,0.15,0.15,400,61950,2022-01-06,0,2022-01-06 14:59:00
2022-01-06 14:59:00,NIFTY,19200CE,0.15,0.15,0.15,0.15,200,60750,2022-01-06,0,2022-01-06 14:59:00
2022-01-06 14:59:00,NIFTY,19500CE,0.15,0.15,0.15,0.15,200,329600,2022-01-06,0,2022-01-06 14:59:00
2022-01-06 14:59:00,NIFTY,17500PE,0.2,0.2,0.15,0.2,24850,4192950,2022-01-06,0,2022-01-06 14:59:00
2022-01-06 14:59:00,NIFTY,17550PE,0.2,0.25,0.15,0.2,50300,1982450,2022-01-06,0,2022-01-06 14:59:00
2022-01-06 14:59:00,NIFTY,17950CE,0.2,0.25,0.2,0.2,38150,2550550,2022-01-06,0,2022-01-06 14:59:00
2022-01-06 14:59:00,NIFTY,18000CE,0.2,0.25,0.2,0.2,173400,9578000,2022-01-06,0,2022-01-06 14:59:00
2022-01-06 14:59:00,NIFTY,18100CE,0.15,0.2,0.15,0.2,54550,4337550,2022-01-06,0,2022-01-06 14:59:00
2022-01-06 14:59:00,NIFTY,18150CE,0.15,0.2,0.15,0.2,7600,819650,2022-01-06,0,2022-01-06 14:59:00
2022-01-06 14:59:00,NIFTY,18200CE,0.2,0.2,0.15,0.2,15800,3321150,2022-01-06,0,2022-01-06 14:59:00
2022-01-06 14:59:00,NIFTY,18750CE,0.2,0.2,0.2,0.2,200,85050,2022-01-06,0,2022-01-06 14:59:00
2022-01-06 14:59:00,NIFTY,18950CE,0.15,0.2,0.15,0.2,200,36450,2022-01-06,0,2022-01-06 14:59:00
2022-01-06 14:59:00,NIFTY,17600PE,0.25,0.3,0.25,0.25,103800,4579400,2022-01-06,0,2022-01-06 14:59:00
2022-01-06 14:59:00,NIFTY,17650PE,0.3,0.4,0.3,0.3,238350,3007000,2022-01-06,0,2022-01-06 14:59:00
2022-01-06 14:59:00,NIFTY,17900CE,0.25,0.35,0.25,0.35,243650,4572300,2022-01-06,0,2022-01-06 14:59:00
2022-01-06 14:59:00,NIFTY,17850CE,0.45,0.45,0.35,0.45,309500,4882700,2022-01-06,0,2022-01-06 14:59:00
2022-01-06 14:59:00,NIFTY,17700PE,0.7,0.8,0.6,0.7,516550,6909050,2022-01-06,0,2022-01-06 14:59:00
2022-01-06 14:59:00,NIFTY,17800CE,1.3,1.35,1.0,1.05,2091000,10269300,2022-01-06,0,2022-01-06 14:59:00
2022-01-06 14:59:00,NIFTY,17750PE,8.85,10.3,6.2,7.35,2309550,4797650,2022-01-06,0,2022-01-06 14:59:00
2022-01-06 14:59:00,NIFTY,17750CE,14.5,16.65,11.6,14.2,1804500,3338900,2022-01-06,0,2022-01-06 14:59:00
2022-01-06 14:59:00,NIFTY,17800PE,45.55,50.0,41.0,44.25,838900,2019800,2022-01-06,0,2022-01-06 14:59:00
2022-01-06 14:59:00,NIFTY,17700CE,56.6,60.9,51.75,57.4,480700,2677150,2022-01-06,0,2022-01-06 14:59:00
2022-01-06 14:59:00,NIFTY,17850PE,94.55,98.8,90.15,93.45,98150,409000,2022-01-06,0,2022-01-06 14:59:00
2022-01-06 14:59:00,NIFTY,17650CE,105.7,110.65,101.35,107.1,60500,407100,2022-01-06,0,2022-01-06 14:59:00
2022-01-06 14:59:00,NIFTY,17900PE,144.35,149.2,139.75,143.25,73000,545850,2022-01-06,0,2022-01-06 14:59:00
2022-01-06 14:59:00,NIFTY,17600CE,155.95,160.55,151.35,157.0,41200,616950,2022-01-06,0,2022-01-06 14:59:00
2022-01-06 14:59:00,NIFTY,17950PE,194.15,199.25,189.75,190.55,9900,127500,2022-01-06,0,2022-01-06 14:59:00
2022-01-06 14:59:00,NIFTY,17550CE,206.0,210.6,201.5,208.65,6950,135550,2022-01-06,0,2022-01-06 14:59:00
2022-01-06 14:59:00,NIFTY,18000PE,242.45,249.3,239.6,243.3,9750,154450,2022-01-06,0,2022-01-06 14:59:00
2022-01-06 14:59:00,NIFTY,17500CE,256.0,260.0,250.7,256.85,9050,318750,2022-01-06,0,2022-01-06 14:59:00
2022-01-06 14:59:00,NIFTY,18050PE,291.15,298.55,290.25,290.25,2150,27450,2022-01-06,0,2022-01-06 14:59:00
2022-01-06 14:59:00,NIFTY,17450CE,314.2,314.2,302.05,306.5,350,81400,2022-01-06,0,2022-01-06 14:59:00
2022-01-06 14:59:00,NIFTY,18100PE,341.7,349.25,339.45,339.45,1850,36150,2022-01-06,0,2022-01-06 14:59:00
2022-01-06 14:59:00,NIFTY,17400CE,361.45,361.45,351.25,358.0,5150,318550,2022-01-06,0,2022-01-06 14:59:00
2022-01-06 14:59:00,NIFTY,17350CE,416.65,416.65,400.15,407.9,150,63750,2022-01-06,0,2022-01-06 14:59:00
2022-01-06 14:59:00,NIFTY,18200PE,442.3,442.3,439.4,439.4,50,9200,2022-01-06,0,2022-01-06 14:59:00
2022-01-06 14:59:00,NIFTY,17300CE,460.55,460.55,452.1,453.15,1500,171350,2022-01-06,0,2022-01-06 14:59:00
2022-01-06 14:59:00,NIFTY,17200CE,556.8,559.05,555.0,556.0,600,121900,2022-01-06,0,2022-01-06 14:59:00
2022-01-06 14:59:00,NIFTY,17150CE,612.0,612.0,606.0,606.0,50,15950,2022-01-06,0,2022-01-06 14:59:00
2022-01-06 14:59:00,NIFTY,17100CE,670.9,670.9,654.6,660.4,100,50600,2022-01-06,0,2022-01-06 14:59:00
2022-01-06 14:59:00,NIFTY,18500PE,732.2,743.2,732.2,743.2,100,7850,2022-01-06,0,2022-01-06 14:59:00
2022-01-06 14:59:00,NIFTY,17000CE,764.35,764.35,755.0,755.0,100,77700,2022-01-06,0,2022-01-06 14:59:00
2022-01-06 14:59:00,NIFTY,16800CE,963.0,963.0,957.0,957.0,500,75550,2022-01-06,0,2022-01-06 14:59:00
2022-01-06 15:00:00,NIFTY,15100PE,0.1,0.1,0.05,0.05,150,1761300,2022-01-06,0,2022-01-06 15:00:00
2022-01-06 15:00:00,NIFTY,15500PE,0.05,0.05,0.05,0.05,1800,731850,2022-01-06,0,2022-01-06 15:00:00
2022-01-06 15:00:00,NIFTY,16000PE,0.1,0.1,0.05,0.05,2050,867150,2022-01-06,0,2022-01-06 15:00:00
2022-01-06 15:00:00,NIFTY,16200PE,0.05,0.05,0.05,0.05,150,321300,2022-01-06,0,2022-01-06 15:00:00
2022-01-06 15:00:00,NIFTY,16300PE,0.05,0.05,0.05,0.05,50,284250,2022-01-06,0,2022-01-06 15:00:00
2022-01-06 15:00:00,NIFTY,16400PE,0.05,0.05,0.05,0.05,150,443750,2022-01-06,0,2022-01-06 15:00:00
2022-01-06 15:00:00,NIFTY,16500PE,0.05,0.05,0.05,0.05,550,1508150,2022-01-06,0,2022-01-06 15:00:00
2022-01-06 15:00:00,NIFTY,16600PE,0.15,0.15,0.05,0.05,100,327050,2022-01-06,0,2022-01-06 15:00:00
2022-01-06 15:00:00,NIFTY,16700PE,0.05,0.05,0.05,0.05,4900,488550,2022-01-06,0,2022-01-06 15:00:00
2022-01-06 15:00:00,NIFTY,16850PE,0.05,0.05,0.05,0.05,300,122050,2022-01-06,0,2022-01-06 15:00:00
2022-01-06 15:00:00,NIFTY,16900PE,0.05,0.1,0.05,0.05,550,708350,2022-01-06,0,2022-01-06 15:00:00
2022-01-06 15:00:00,NIFTY,17050PE,0.05,0.05,0.05,0.05,2900,185450,2022-01-06,0,2022-01-06 15:00:00
2022-01-06 15:00:00,NIFTY,17250PE,0.1,0.15,0.05,0.05,7900,530050,2022-01-06,0,2022-01-06 15:00:00
2022-01-06 15:00:00,NIFTY,18500CE,0.05,0.05,0.05,0.05,3300,2469200,2022-01-06,0,2022-01-06 15:00:00
2022-01-06 15:00:00,NIFTY,18550CE,0.05,0.05,0.05,0.05,50,73900,2022-01-06,0,2022-01-06 15:00:00
2022-01-06 15:00:00,NIFTY,18650CE,0.05,0.05,0.05,0.05,50,105050,2022-01-06,0,2022-01-06 15:00:00
2022-01-06 15:00:00,NIFTY,19000CE,0.05,0.05,0.05,0.05,900,636050,2022-01-06,0,2022-01-06 15:00:00
2022-01-06 15:00:00,NIFTY,19600CE,0.05,0.05,0.05,0.05,50,193150,2022-01-06,0,2022-01-06 15:00:00
2022-01-06 15:00:00,NIFTY,15350PE,0.1,0.1,0.1,0.1,650,9200,2022-01-06,0,2022-01-06 15:00:00
2022-01-06 15:00:00,NIFTY,15550PE,0.1,0.1,0.1,0.1,50,7400,2022-01-06,0,2022-01-06 15:00:00
2022-01-06 15:00:00,NIFTY,15600PE,0.15,0.15,0.1,0.1,2900,262450,2022-01-06,0,2022-01-06 15:00:00
2022-01-06 15:00:00,NIFTY,16550PE,0.1,0.1,0.1,0.1,350,63700,2022-01-06,0,2022-01-06 15:00:00
2022-01-06 15:00:00,NIFTY,16750PE,0.05,0.1,0.05,0.1,900,101100,2022-01-06,0,2022-01-06 15:00:00
2022-01-06 15:00:00,NIFTY,16800PE,0.1,0.1,0.05,0.1,4250,1111150,2022-01-06,0,2022-01-06 15:00:00
2022-01-06 15:00:00,NIFTY,17100PE,0.15,0.15,0.05,0.1,2550,1567750,2022-01-06,0,2022-01-06 15:00:00
2022-01-06 15:00:00,NIFTY,17150PE,0.1,0.15,0.1,0.1,250,232500,2022-01-06,0,2022-01-06 15:00:00
2022-01-06 15:00:00,NIFTY,17300PE,0.1,0.15,0.1,0.1,6650,2729800,2022-01-06,0,2022-01-06 15:00:00
2022-01-06 15:00:00,NIFTY,17350PE,0.1,0.15,0.1,0.1,6100,741550,2022-01-06,0,2022-01-06 15:00:00
2022-01-06 15:00:00,NIFTY,18300CE,0.1,0.15,0.1,0.1,7900,1641500,2022-01-06,0,2022-01-06 15:00:00
2022-01-06 15:00:00,NIFTY,18400CE,0.1,0.1,0.1,0.1,1550,842450,2022-01-06,0,2022-01-06 15:00:00
2022-01-06 15:00:00,NIFTY,18450CE,0.15,0.15,0.1,0.1,2950,144400,2022-01-06,0,2022-01-06 15:00:00
2022-01-06 15:00:00,NIFTY,18600CE,0.1,0.1,0.1,0.1,1100,372400,2022-01-06,0,2022-01-06 15:00:00
2022-01-06 15:00:00,NIFTY,18950CE,0.1,0.1,0.1,0.1,50,36450,2022-01-06,0,2022-01-06 15:00:00
2022-01-06 15:00:00,NIFTY,19250CE,0.1,0.1,0.1,0.1,50,19850,2022-01-06,0,2022-01-06 15:00:00
2022-01-06 15:00:00,NIFTY,19450CE,0.1,0.1,0.1,0.1,500,11450,2022-01-06,0,2022-01-06 15:00:00
2022-01-06 15:00:00,NIFTY,15700PE,0.15,0.15,0.15,0.15,900,235700,2022-01-06,0,2022-01-06 15:00:00
2022-01-06 15:00:00,NIFTY,17000PE,0.1,0.15,0.1,0.15,23050,4237800,2022-01-06,0,2022-01-06 15:00:00
2022-01-06 15:00:00,NIFTY,17200PE,0.15,0.15,0.1,0.15,21750,4110100,2022-01-06,0,2022-01-06 15:00:00
2022-01-06 15:00:00,NIFTY,17400PE,0.15,0.2,0.15,0.15,30550,4392650,2022-01-06,0,2022-01-06 15:00:00
2022-01-06 15:00:00,NIFTY,17450PE,0.1,0.15,0.1,0.15,11150,973400,2022-01-06,0,2022-01-06 15:00:00
2022-01-06 15:00:00,NIFTY,17550PE,0.2,0.25,0.15,0.15,65000,1982450,2022-01-06,0,2022-01-06 15:00:00
2022-01-06 15:00:00,NIFTY,18100CE,0.2,0.2,0.1,0.15,56250,4337550,2022-01-06,0,2022-01-06 15:00:00
2022-01-06 15:00:00,NIFTY,18150CE,0.2,0.2,0.15,0.15,12300,819650,2022-01-06,0,2022-01-06 15:00:00
2022-01-06 15:00:00,NIFTY,18200CE,0.2,0.2,0.15,0.15,13250,3321150,2022-01-06,0,2022-01-06 15:00:00
2022-01-06 15:00:00,NIFTY,18250CE,0.15,0.15,0.15,0.15,5100,437800,2022-01-06,0,2022-01-06 15:00:00
2022-01-06 15:00:00,NIFTY,18700CE,0.1,0.15,0.1,0.15,3100,219100,2022-01-06,0,2022-01-06 15:00:00
2022-01-06 15:00:00,NIFTY,18750CE,0.15,0.15,0.15,0.15,4150,85050,2022-01-06,0,2022-01-06 15:00:00
2022-01-06 15:00:00,NIFTY,18800CE,0.15,0.15,0.15,0.15,1100,216550,2022-01-06,0,2022-01-06 15:00:00
2022-01-06 15:00:00,NIFTY,19500CE,0.15,0.15,0.15,0.15,1100,329600,2022-01-06,0,2022-01-06 15:00:00
2022-01-06 15:00:00,NIFTY,17500PE,0.15,0.2,0.15,0.2,31400,4192950,2022-01-06,0,2022-01-06 15:00:00
2022-01-06 15:00:00,NIFTY,18000CE,0.2,0.25,0.2,0.2,251350,9578000,2022-01-06,0,2022-01-06 15:00:00
2022-01-06 15:00:00,NIFTY,18050CE,0.15,0.2,0.1,0.2,85900,2198100,2022-01-06,0,2022-01-06 15:00:00
2022-01-06 15:00:00,NIFTY,17950CE,0.25,0.3,0.2,0.25,106300,2550550,2022-01-06,0,2022-01-06 15:00:00
2022-01-06 15:00:00,NIFTY,17600PE,0.3,0.3,0.25,0.3,251050,4579400,2022-01-06,0,2022-01-06 15:00:00
2022-01-06 15:00:00,NIFTY,17650PE,0.35,0.35,0.3,0.3,133500,3007000,2022-01-06,0,2022-01-06 15:00:00
2022-01-06 15:00:00,NIFTY,17900CE,0.35,0.35,0.3,0.3,105450,4572300,2022-01-06,0,2022-01-06 15:00:00
2022-01-06 15:00:00,NIFTY,17850CE,0.4,0.45,0.35,0.35,297300,4882700,2022-01-06,0,2022-01-06 15:00:00
2022-01-06 15:00:00,NIFTY,17700PE,0.75,0.8,0.55,0.6,720700,6909050,2022-01-06,0,2022-01-06 15:00:00
2022-01-06 15:00:00,NIFTY,17800CE,1.05,1.6,1.0,1.05,2158550,10269300,2022-01-06,0,2022-01-06 15:00:00
2022-01-06 15:00:00,NIFTY,17750PE,7.65,7.95,2.25,3.7,3449000,4797650,2022-01-06,0,2022-01-06 15:00:00
2022-01-06 15:00:00,NIFTY,17750CE,13.4,22.9,13.0,18.95,2578050,3338900,2022-01-06,0,2022-01-06 15:00:00
2022-01-06 15:00:00,NIFTY,17800PE,45.25,45.65,30.9,35.8,1417450,2019800,2022-01-06,0,2022-01-06 15:00:00
2022-01-06 15:00:00,NIFTY,17700CE,56.7,71.0,56.25,65.9,759450,2677150,2022-01-06,0,2022-01-06 15:00:00
2022-01-06 15:00:00,NIFTY,17850PE,94.6,95.1,79.95,85.3,232050,409000,2022-01-06,0,2022-01-06 15:00:00
2022-01-06 15:00:00,NIFTY,17650CE,106.0,120.95,106.0,114.0,88500,407100,2022-01-06,0,2022-01-06 15:00:00
2022-01-06 15:00:00,NIFTY,17900PE,144.05,145.0,129.45,135.6,112600,545850,2022-01-06,0,2022-01-06 15:00:00
2022-01-06 15:00:00,NIFTY,17600CE,156.0,171.4,155.25,164.8,57150,616950,2022-01-06,0,2022-01-06 15:00:00
2022-01-06 15:00:00,NIFTY,17950PE,194.05,194.05,180.15,184.2,21800,127500,2022-01-06,0,2022-01-06 15:00:00
2022-01-06 15:00:00,NIFTY,17550CE,206.75,219.2,205.95,213.65,12650,135550,2022-01-06,0,2022-01-06 15:00:00
2022-01-06 15:00:00,NIFTY,18000PE,243.3,244.15,230.0,235.7,36900,154450,2022-01-06,0,2022-01-06 15:00:00
2022-01-06 15:00:00,NIFTY,17500CE,256.1,270.4,255.1,265.0,10400,318750,2022-01-06,0,2022-01-06 15:00:00
2022-01-06 15:00:00,NIFTY,18050PE,290.25,293.1,280.7,284.2,3050,27450,2022-01-06,0,2022-01-06 15:00:00
2022-01-06 15:00:00,NIFTY,17450CE,306.5,317.55,306.5,315.8,950,81400,2022-01-06,0,2022-01-06 15:00:00
2022-01-06 15:00:00,NIFTY,18100PE,339.45,339.45,332.55,332.55,200,36150,2022-01-06,0,2022-01-06 15:00:00
2022-01-06 15:00:00,NIFTY,17400CE,358.0,368.7,358.0,367.3,2500,318550,2022-01-06,0,2022-01-06 15:00:00
2022-01-06 15:00:00,NIFTY,18150PE,382.7,387.0,382.7,387.0,100,3750,2022-01-06,0,2022-01-06 15:00:00
2022-01-06 15:00:00,NIFTY,18200PE,439.4,441.85,431.7,434.7,2350,9200,2022-01-06,0,2022-01-06 15:00:00
2022-01-06 15:00:00,NIFTY,17300CE,453.15,468.1,453.15,467.25,450,171350,2022-01-06,0,2022-01-06 15:00:00
2022-01-06 15:00:00,NIFTY,17200CE,556.0,569.3,556.0,567.35,900,121900,2022-01-06,0,2022-01-06 15:00:00
2022-01-06 15:00:00,NIFTY,17100CE,660.4,666.25,660.4,666.25,500,50600,2022-01-06,0,2022-01-06 15:00:00
2022-01-06 15:00:00,NIFTY,17000CE,755.0,768.5,755.0,765.55,450,77250,2022-01-06,0,2022-01-06 15:00:00
2022-01-06 15:00:00,NIFTY,16900CE,863.15,867.05,863.15,867.05,50,49350,2022-01-06,0,2022-01-06 15:00:00
2022-01-06 15:01:00,NIFTY,15100PE,0.05,0.05,0.05,0.05,250,1763000,2022-01-06,0,2022-01-06 15:01:00
2022-01-06 15:01:00,NIFTY,15500PE,0.05,0.05,0.05,0.05,250,731850,2022-01-06,0,2022-01-06 15:01:00
2022-01-06 15:01:00,NIFTY,16400PE,0.05,0.05,0.05,0.05,200,443450,2022-01-06,0,2022-01-06 15:01:00
2022-01-06 15:01:00,NIFTY,16650PE,0.05,0.05,0.05,0.05,2250,125600,2022-01-06,0,2022-01-06 15:01:00
2022-01-06 15:01:00,NIFTY,16700PE,0.05,0.05,0.05,0.05,150,490700,2022-01-06,0,2022-01-06 15:01:00
2022-01-06 15:01:00,NIFTY,16750PE,0.05,0.05,0.05,0.05,100,100600,2022-01-06,0,2022-01-06 15:01:00
2022-01-06 15:01:00,NIFTY,16850PE,0.1,0.1,0.05,0.05,200,121650,2022-01-06,0,2022-01-06 15:01:00
2022-01-06 15:01:00,NIFTY,16900PE,0.05,0.05,0.05,0.05,2850,709650,2022-01-06,0,2022-01-06 15:01:00
2022-01-06 15:01:00,NIFTY,16950PE,0.1,0.1,0.05,0.05,100,183200,2022-01-06,0,2022-01-06 15:01:00
2022-01-06 15:01:00,NIFTY,17050PE,0.05,0.05,0.05,0.05,100,182550,2022-01-06,0,2022-01-06 15:01:00
2022-01-06 15:01:00,NIFTY,18500CE,0.05,0.05,0.05,0.05,3350,2468400,2022-01-06,0,2022-01-06 15:01:00
2022-01-06 15:01:00,NIFTY,19000CE,0.05,0.05,0.05,0.05,150,636050,2022-01-06,0,2022-01-06 15:01:00
2022-01-06 15:01:00,NIFTY,19600CE,0.05,0.05,0.05,0.05,50,193150,2022-01-06,0,2022-01-06 15:01:00
2022-01-06 15:01:00,NIFTY,15600PE,0.1,0.1,0.1,0.1,800,262450,2022-01-06,0,2022-01-06 15:01:00
2022-01-06 15:01:00,NIFTY,16000PE,0.1,0.1,0.1,0.1,1050,865600,2022-01-06,0,2022-01-06 15:01:00
2022-01-06 15:01:00,NIFTY,16100PE,0.05,0.1,0.05,0.1,500,108200,2022-01-06,0,2022-01-06 15:01:00
2022-01-06 15:01:00,NIFTY,16200PE,0.05,0.1,0.05,0.1,250,319950,2022-01-06,0,2022-01-06 15:01:00
2022-01-06 15:01:00,NIFTY,16500PE,0.1,0.1,0.05,0.1,1500,1506850,2022-01-06,0,2022-01-06 15:01:00
2022-01-06 15:01:00,NIFTY,16800PE,0.1,0.1,0.1,0.1,950,1107750,2022-01-06,0,2022-01-06 15:01:00
2022-01-06 15:01:00,NIFTY,17100PE,0.05,0.15,0.05,0.1,4950,1567750,2022-01-06,0,2022-01-06 15:01:00
2022-01-06 15:01:00,NIFTY,17150PE,0.1,0.1,0.1,0.1,50,226800,2022-01-06,0,2022-01-06 15:01:00
2022-01-06 15:01:00,NIFTY,17200PE,0.15,0.15,0.1,0.1,21850,4108500,2022-01-06,0,2022-01-06 15:01:00
2022-01-06 15:01:00,NIFTY,17250PE,0.05,0.1,0.05,0.1,11300,526300,2022-01-06,0,2022-01-06 15:01:00
2022-01-06 15:01:00,NIFTY,17300PE,0.1,0.15,0.1,0.1,28950,2706400,2022-01-06,0,2022-01-06 15:01:00
2022-01-06 15:01:00,NIFTY,17350PE,0.1,0.15,0.1,0.1,4350,722150,2022-01-06,0,2022-01-06 15:01:00
2022-01-06 15:01:00,NIFTY,18050CE,0.2,0.2,0.1,0.1,54150,2163250,2022-01-06,0,2022-01-06 15:01:00
2022-01-06 15:01:00,NIFTY,18200CE,0.15,0.2,0.1,0.1,32400,3323650,2022-01-06,0,2022-01-06 15:01:00
2022-01-06 15:01:00,NIFTY,18250CE,0.15,0.15,0.1,0.1,2900,435800,2022-01-06,0,2022-01-06 15:01:00
2022-01-06 15:01:00,NIFTY,18300CE,0.15,0.15,0.1,0.1,27200,1639550,2022-01-06,0,2022-01-06 15:01:00
2022-01-06 15:01:00,NIFTY,18400CE,0.1,0.1,0.05,0.1,1550,849650,2022-01-06,0,2022-01-06 15:01:00
2022-01-06 15:01:00,NIFTY,18450CE,0.1,0.1,0.1,0.1,350,144850,2022-01-06,0,2022-01-06 15:01:00
2022-01-06 15:01:00,NIFTY,18600CE,0.1,0.1,0.1,0.1,1100,372300,2022-01-06,0,2022-01-06 15:01:00
