P_Strategy,P_Index,P_StartTime,P_EndTime,P_OrderSide,P_Method,P_SL,P_UTSL,P_OM,Date,Day,DTE,EntryTime,Future,CE.Strike,CE.Open,CE.High,CE.Low,CE.Close,CE.SL.Flag,CE.SL.Time,CE.PNL,PE.Strike,PE.Open,PE.High,PE.Low,PE.Close,PE.SL.Flag,PE.SL.Time,PE.PNL,UT.Strike,UT.Open,UT.High,UT.Low,UT.Close,UT.SL.Flag,UT.SL.Time,BPL,TT.PL.AT.SL,UT.PL.AT.SL,UT.PNL,Total.PNL
B120,NIFTY,13:20:00,15:25:00,SELL,HL,70.0,100.0,0.2,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,72.0,97.0,67.6,95.15,False,,-23.870000000000005,17800PE,67.25,69.2,49.25,49.7,False,,16.877499999999998,,,,,,False,,-6.992500000000007,0.0,0.0,0.0,-6.992500000000007
B120,NIFTY,13:20:00,15:25:00,SELL,HL,70.0,100.0,0.3,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,72.0,97.0,67.6,95.15,False,,-23.870000000000005,17800PE,67.25,69.2,49.25,49.7,False,,16.877499999999998,,,,,,False,,-6.992500000000007,0.0,0.0,0.0,-6.992500000000007
B120,NIFTY,13:20:00,15:25:00,SELL,HL,70.0,100.0,0.4,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,72.0,97.0,67.6,95.15,False,,-23.870000000000005,17800PE,67.25,69.2,49.25,49.7,False,,16.877499999999998,,,,,,False,,-6.992500000000007,0.0,0.0,0.0,-6.992500000000007
B120,NIFTY,13:30:00,15:25:00,SELL,HL,20.0,50.0,0.0,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,118.4,153.0,113.0,151.2,True,14:50:00,-24.864000000000008,17800PE,106.35,108.25,79.4,80.4,False,,24.886499999999987,17800PE,89.0,93.3,79.4,80.4,False,,0.0,-24.864000000000008,16.286499999999993,8.599999999999994,0.022499999999979536
B120,NIFTY,13:30:00,15:25:00,SELL,HL,20.0,50.0,0.1,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,71.4,97.0,67.6,95.15,True,14:46:00,-14.994000000000002,17800PE,67.8,69.2,49.25,49.7,False,,17.421999999999993,17800PE,55.15,59.75,49.25,49.7,False,,0.0,-14.994000000000002,11.971999999999998,5.449999999999996,2.427999999999992
B120,NIFTY,13:30:00,15:25:00,SELL,HL,20.0,50.0,0.2,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,71.4,97.0,67.6,95.15,True,14:46:00,-14.994000000000002,17800PE,67.8,69.2,49.25,49.7,False,,17.421999999999993,17800PE,55.15,59.75,49.25,49.7,False,,0.0,-14.994000000000002,11.971999999999998,5.449999999999996,2.427999999999992
B120,NIFTY,13:30:00,15:25:00,SELL,HL,20.0,50.0,0.3,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,71.4,97.0,67.6,95.15,True,14:46:00,-14.994000000000002,17800PE,67.8,69.2,49.25,49.7,False,,17.421999999999993,17800PE,55.15,59.75,49.25,49.7,False,,0.0,-14.994000000000002,11.971999999999998,5.449999999999996,2.427999999999992
B120,NIFTY,13:30:00,15:25:00,SELL,HL,20.0,50.0,0.4,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,71.4,97.0,67.6,95.15,True,14:46:00,-14.994000000000002,17800PE,67.8,69.2,49.25,49.7,False,,17.421999999999993,17800PE,55.15,59.75,49.25,49.7,False,,0.0,-14.994000000000002,11.971999999999998,5.449999999999996,2.427999999999992
B120,NIFTY,13:30:00,15:25:00,SELL,HL,20.0,70.0,0.0,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,118.4,153.0,113.0,151.2,True,14:50:00,-24.864000000000008,17800PE,106.35,108.25,79.4,80.4,False,,24.886499999999987,17800PE,89.0,93.3,79.4,80.4,False,,0.0,-24.864000000000008,16.286499999999993,8.599999999999994,0.022499999999979536
B120,NIFTY,13:30:00,15:25:00,SELL,HL,20.0,70.0,0.1,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,71.4,97.0,67.6,95.15,True,14:46:00,-14.994000000000002,17800PE,67.8,69.2,49.25,49.7,False,,17.421999999999993,17800PE,55.15,59.75,49.25,49.7,False,,0.0,-14.994000000000002,11.971999999999998,5.449999999999996,2.427999999999992
B120,NIFTY,13:30:00,15:25:00,SELL,HL,20.0,70.0,0.2,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,71.4,97.0,67.6,95.15,True,14:46:00,-14.994000000000002,17800PE,67.8,69.2,49.25,49.7,False,,17.421999999999993,17800PE,55.15,59.75,49.25,49.7,False,,0.0,-14.994000000000002,11.971999999999998,5.449999999999996,2.427999999999992
B120,NIFTY,13:30:00,15:25:00,SELL,HL,20.0,70.0,0.3,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,71.4,97.0,67.6,95.15,True,14:46:00,-14.994000000000002,17800PE,67.8,69.2,49.25,49.7,False,,17.421999999999993,17800PE,55.15,59.75,49.25,49.7,False,,0.0,-14.994000000000002,11.971999999999998,5.449999999999996,2.427999999999992
B120,NIFTY,13:30:00,15:25:00,SELL,HL,20.0,70.0,0.4,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,71.4,97.0,67.6,95.15,True,14:46:00,-14.994000000000002,17800PE,67.8,69.2,49.25,49.7,False,,17.421999999999993,17800PE,55.15,59.75,49.25,49.7,False,,0.0,-14.994000000000002,11.971999999999998,5.449999999999996,2.427999999999992
B120,NIFTY,13:30:00,15:25:00,SELL,HL,20.0,80.0,0.0,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,118.4,153.0,113.0,151.2,True,14:50:00,-24.864000000000008,17800PE,106.35,108.25,79.4,80.4,False,,24.886499999999987,17800PE,89.0,93.3,79.4,80.4,False,,0.0,-24.864000000000008,16.286499999999993,8.599999999999994,0.022499999999979536
B120,NIFTY,13:30:00,15:25:00,SELL,HL,20.0,80.0,0.1,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,71.4,97.0,67.6,95.15,True,14:46:00,-14.994000000000002,17800PE,67.8,69.2,49.25,49.7,False,,17.421999999999993,17800PE,55.15,59.75,49.25,49.7,False,,0.0,-14.994000000000002,11.971999999999998,5.449999999999996,2.427999999999992
B120,NIFTY,13:30:00,15:25:00,SELL,HL,20.0,80.0,0.2,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,71.4,97.0,67.6,95.15,True,14:46:00,-14.994000000000002,17800PE,67.8,69.2,49.25,49.7,False,,17.421999999999993,17800PE,55.15,59.75,49.25,49.7,False,,0.0,-14.994000000000002,11.971999999999998,5.449999999999996,2.427999999999992
B120,NIFTY,13:30:00,15:25:00,SELL,HL,20.0,80.0,0.3,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,71.4,97.0,67.6,95.15,True,14:46:00,-14.994000000000002,17800PE,67.8,69.2,49.25,49.7,False,,17.421999999999993,17800PE,55.15,59.75,49.25,49.7,False,,0.0,-14.994000000000002,11.971999999999998,5.449999999999996,2.427999999999992
B120,NIFTY,13:30:00,15:25:00,SELL,HL,20.0,80.0,0.4,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,71.4,97.0,67.6,95.15,True,14:46:00,-14.994000000000002,17800PE,67.8,69.2,49.25,49.7,False,,17.421999999999993,17800PE,55.15,59.75,49.25,49.7,False,,0.0,-14.994000000000002,11.971999999999998,5.449999999999996,2.427999999999992
B120,NIFTY,13:30:00,15:25:00,SELL,HL,20.0,90.0,0.0,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,118.4,153.0,113.0,151.2,True,14:50:00,-24.864000000000008,17800PE,106.35,108.25,79.4,80.4,False,,24.886499999999987,17800PE,89.0,93.3,79.4,80.4,False,,0.0,-24.864000000000008,16.286499999999993,8.599999999999994,0.022499999999979536
B120,NIFTY,13:30:00,15:25:00,SELL,HL,20.0,90.0,0.1,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,71.4,97.0,67.6,95.15,True,14:46:00,-14.994000000000002,17800PE,67.8,69.2,49.25,49.7,False,,17.421999999999993,17800PE,55.15,59.75,49.25,49.7,False,,0.0,-14.994000000000002,11.971999999999998,5.449999999999996,2.427999999999992
B120,NIFTY,13:30:00,15:25:00,SELL,HL,20.0,90.0,0.2,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,71.4,97.0,67.6,95.15,True,14:46:00,-14.994000000000002,17800PE,67.8,69.2,49.25,49.7,False,,17.421999999999993,17800PE,55.15,59.75,49.25,49.7,False,,0.0,-14.994000000000002,11.971999999999998,5.449999999999996,2.427999999999992
B120,NIFTY,13:30:00,15:25:00,SELL,HL,20.0,90.0,0.3,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,71.4,97.0,67.6,95.15,True,14:46:00,-14.994000000000002,17800PE,67.8,69.2,49.25,49.7,False,,17.421999999999993,17800PE,55.15,59.75,49.25,49.7,False,,0.0,-14.994000000000002,11.971999999999998,5.449999999999996,2.427999999999992
B120,NIFTY,13:30:00,15:25:00,SELL,HL,20.0,90.0,0.4,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,71.4,97.0,67.6,95.15,True,14:46:00,-14.994000000000002,17800PE,67.8,69.2,49.25,49.7,False,,17.421999999999993,17800PE,55.15,59.75,49.25,49.7,False,,0.0,-14.994000000000002,11.971999999999998,5.449999999999996,2.427999999999992
B120,NIFTY,13:30:00,15:25:00,SELL,HL,20.0,100.0,0.0,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,118.4,153.0,113.0,151.2,True,14:50:00,-24.864000000000008,17800PE,106.35,108.25,79.4,80.4,False,,24.886499999999987,17800PE,89.0,93.3,79.4,80.4,False,,0.0,-24.864000000000008,16.286499999999993,8.599999999999994,0.022499999999979536
B120,NIFTY,13:30:00,15:25:00,SELL,HL,20.0,100.0,0.1,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,71.4,97.0,67.6,95.15,True,14:46:00,-14.994000000000002,17800PE,67.8,69.2,49.25,49.7,False,,17.421999999999993,17800PE,55.15,59.75,49.25,49.7,False,,0.0,-14.994000000000002,11.971999999999998,5.449999999999996,2.427999999999992
B120,NIFTY,13:30:00,15:25:00,SELL,HL,20.0,100.0,0.2,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,71.4,97.0,67.6,95.15,True,14:46:00,-14.994000000000002,17800PE,67.8,69.2,49.25,49.7,False,,17.421999999999993,17800PE,55.15,59.75,49.25,49.7,False,,0.0,-14.994000000000002,11.971999999999998,5.449999999999996,2.427999999999992
B120,NIFTY,13:30:00,15:25:00,SELL,HL,20.0,100.0,0.3,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,71.4,97.0,67.6,95.15,True,14:46:00,-14.994000000000002,17800PE,67.8,69.2,49.25,49.7,False,,17.421999999999993,17800PE,55.15,59.75,49.25,49.7,False,,0.0,-14.994000000000002,11.971999999999998,5.449999999999996,2.427999999999992
B120,NIFTY,13:30:00,15:25:00,SELL,HL,20.0,100.0,0.4,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,71.4,97.0,67.6,95.15,True,14:46:00,-14.994000000000002,17800PE,67.8,69.2,49.25,49.7,False,,17.421999999999993,17800PE,55.15,59.75,49.25,49.7,False,,0.0,-14.994000000000002,11.971999999999998,5.449999999999996,2.427999999999992
B120,NIFTY,13:30:00,15:25:00,SELL,HL,30.0,50.0,0.0,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,118.4,153.0,113.0,151.2,False,,-33.98399999999998,17800PE,106.35,108.25,79.4,80.4,False,,24.886499999999987,,,,,,False,,-9.097499999999993,0.0,0.0,0.0,-9.097499999999993
B120,NIFTY,13:30:00,15:25:00,SELL,HL,30.0,50.0,0.1,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,71.4,97.0,67.6,95.15,True,15:11:00,-22.134,17800PE,67.8,69.2,49.25,49.7,False,,17.421999999999993,17800PE,50.5,53.1,49.25,49.7,False,,0.0,-22.134,16.621999999999996,0.7999999999999972,-4.712000000000007
B120,NIFTY,13:30:00,15:25:00,SELL,HL,30.0,50.0,0.2,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,71.4,97.0,67.6,95.15,True,15:11:00,-22.134,17800PE,67.8,69.2,49.25,49.7,False,,17.421999999999993,17800PE,50.5,53.1,49.25,49.7,False,,0.0,-22.134,16.621999999999996,0.7999999999999972,-4.712000000000007
B120,NIFTY,13:30:00,15:25:00,SELL,HL,30.0,50.0,0.3,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,71.4,97.0,67.6,95.15,True,15:11:00,-22.134,17800PE,67.8,69.2,49.25,49.7,False,,17.421999999999993,17800PE,50.5,53.1,49.25,49.7,False,,0.0,-22.134,16.621999999999996,0.7999999999999972,-4.712000000000007
B120,NIFTY,13:30:00,15:25:00,SELL,HL,30.0,50.0,0.4,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,71.4,97.0,67.6,95.15,True,15:11:00,-22.134,17800PE,67.8,69.2,49.25,49.7,False,,17.421999999999993,17800PE,50.5,53.1,49.25,49.7,False,,0.0,-22.134,16.621999999999996,0.7999999999999972,-4.712000000000007
B120,NIFTY,13:30:00,15:25:00,SELL,HL,30.0,70.0,0.0,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,118.4,153.0,113.0,151.2,False,,-33.98399999999998,17800PE,106.35,108.25,79.4,80.4,False,,24.886499999999987,,,,,,False,,-9.097499999999993,0.0,0.0,0.0,-9.097499999999993
B120,NIFTY,13:30:00,15:25:00,SELL,HL,30.0,70.0,0.1,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,71.4,97.0,67.6,95.15,True,15:11:00,-22.134,17800PE,67.8,69.2,49.25,49.7,False,,17.421999999999993,17800PE,50.5,53.1,49.25,49.7,False,,0.0,-22.134,16.621999999999996,0.7999999999999972,-4.712000000000007
B120,NIFTY,13:30:00,15:25:00,SELL,HL,30.0,70.0,0.2,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,71.4,97.0,67.6,95.15,True,15:11:00,-22.134,17800PE,67.8,69.2,49.25,49.7,False,,17.421999999999993,17800PE,50.5,53.1,49.25,49.7,False,,0.0,-22.134,16.621999999999996,0.7999999999999972,-4.712000000000007
B120,NIFTY,13:30:00,15:25:00,SELL,HL,30.0,70.0,0.3,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,71.4,97.0,67.6,95.15,True,15:11:00,-22.134,17800PE,67.8,69.2,49.25,49.7,False,,17.421999999999993,17800PE,50.5,53.1,49.25,49.7,False,,0.0,-22.134,16.621999999999996,0.7999999999999972,-4.712000000000007
B120,NIFTY,13:30:00,15:25:00,SELL,HL,30.0,70.0,0.4,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,71.4,97.0,67.6,95.15,True,15:11:00,-22.134,17800PE,67.8,69.2,49.25,49.7,False,,17.421999999999993,17800PE,50.5,53.1,49.25,49.7,False,,0.0,-22.134,16.621999999999996,0.7999999999999972,-4.712000000000007
B120,NIFTY,13:30:00,15:25:00,SELL,HL,30.0,80.0,0.0,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,118.4,153.0,113.0,151.2,False,,-33.98399999999998,17800PE,106.35,108.25,79.4,80.4,False,,24.886499999999987,,,,,,False,,-9.097499999999993,0.0,0.0,0.0,-9.097499999999993
B120,NIFTY,13:30:00,15:25:00,SELL,HL,30.0,80.0,0.1,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,71.4,97.0,67.6,95.15,True,15:11:00,-22.134,17800PE,67.8,69.2,49.25,49.7,False,,17.421999999999993,17800PE,50.5,53.1,49.25,49.7,False,,0.0,-22.134,16.621999999999996,0.7999999999999972,-4.712000000000007
B120,NIFTY,13:30:00,15:25:00,SELL,HL,30.0,80.0,0.2,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,71.4,97.0,67.6,95.15,True,15:11:00,-22.134,17800PE,67.8,69.2,49.25,49.7,False,,17.421999999999993,17800PE,50.5,53.1,49.25,49.7,False,,0.0,-22.134,16.621999999999996,0.7999999999999972,-4.712000000000007
B120,NIFTY,13:30:00,15:25:00,SELL,HL,30.0,80.0,0.3,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,71.4,97.0,67.6,95.15,True,15:11:00,-22.134,17800PE,67.8,69.2,49.25,49.7,False,,17.421999999999993,17800PE,50.5,53.1,49.25,49.7,False,,0.0,-22.134,16.621999999999996,0.7999999999999972,-4.712000000000007
B120,NIFTY,13:30:00,15:25:00,SELL,HL,30.0,80.0,0.4,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,71.4,97.0,67.6,95.15,True,15:11:00,-22.134,17800PE,67.8,69.2,49.25,49.7,False,,17.421999999999993,17800PE,50.5,53.1,49.25,49.7,False,,0.0,-22.134,16.621999999999996,0.7999999999999972,-4.712000000000007
B120,NIFTY,13:30:00,15:25:00,SELL,HL,30.0,90.0,0.0,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,118.4,153.0,113.0,151.2,False,,-33.98399999999998,17800PE,106.35,108.25,79.4,80.4,False,,24.886499999999987,,,,,,False,,-9.097499999999993,0.0,0.0,0.0,-9.097499999999993
B120,NIFTY,13:30:00,15:25:00,SELL,HL,30.0,90.0,0.1,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,71.4,97.0,67.6,95.15,True,15:11:00,-22.134,17800PE,67.8,69.2,49.25,49.7,False,,17.421999999999993,17800PE,50.5,53.1,49.25,49.7,False,,0.0,-22.134,16.621999999999996,0.7999999999999972,-4.712000000000007
B120,NIFTY,13:30:00,15:25:00,SELL,HL,30.0,90.0,0.2,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,71.4,97.0,67.6,95.15,True,15:11:00,-22.134,17800PE,67.8,69.2,49.25,49.7,False,,17.421999999999993,17800PE,50.5,53.1,49.25,49.7,False,,0.0,-22.134,16.621999999999996,0.7999999999999972,-4.712000000000007
B120,NIFTY,13:30:00,15:25:00,SELL,HL,30.0,90.0,0.3,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,71.4,97.0,67.6,95.15,True,15:11:00,-22.134,17800PE,67.8,69.2,49.25,49.7,False,,17.421999999999993,17800PE,50.5,53.1,49.25,49.7,False,,0.0,-22.134,16.621999999999996,0.7999999999999972,-4.712000000000007
B120,NIFTY,13:30:00,15:25:00,SELL,HL,30.0,90.0,0.4,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,71.4,97.0,67.6,95.15,True,15:11:00,-22.134,17800PE,67.8,69.2,49.25,49.7,False,,17.421999999999993,17800PE,50.5,53.1,49.25,49.7,False,,0.0,-22.134,16.621999999999996,0.7999999999999972,-4.712000000000007
B120,NIFTY,13:30:00,15:25:00,SELL,HL,30.0,100.0,0.0,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,118.4,153.0,113.0,151.2,False,,-33.98399999999998,17800PE,106.35,108.25,79.4,80.4,False,,24.886499999999987,,,,,,False,,-9.097499999999993,0.0,0.0,0.0,-9.097499999999993
B120,NIFTY,13:30:00,15:25:00,SELL,HL,30.0,100.0,0.1,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,71.4,97.0,67.6,95.15,True,15:11:00,-22.134,17800PE,67.8,69.2,49.25,49.7,False,,17.421999999999993,17800PE,50.5,53.1,49.25,49.7,False,,0.0,-22.134,16.621999999999996,0.7999999999999972,-4.712000000000007
B120,NIFTY,13:30:00,15:25:00,SELL,HL,30.0,100.0,0.2,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,71.4,97.0,67.6,95.15,True,15:11:00,-22.134,17800PE,67.8,69.2,49.25,49.7,False,,17.421999999999993,17800PE,50.5,53.1,49.25,49.7,False,,0.0,-22.134,16.621999999999996,0.7999999999999972,-4.712000000000007
B120,NIFTY,13:30:00,15:25:00,SELL,HL,30.0,100.0,0.3,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,71.4,97.0,67.6,95.15,True,15:11:00,-22.134,17800PE,67.8,69.2,49.25,49.7,False,,17.421999999999993,17800PE,50.5,53.1,49.25,49.7,False,,0.0,-22.134,16.621999999999996,0.7999999999999972,-4.712000000000007
B120,NIFTY,13:30:00,15:25:00,SELL,HL,30.0,100.0,0.4,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,71.4,97.0,67.6,95.15,True,15:11:00,-22.134,17800PE,67.8,69.2,49.25,49.7,False,,17.421999999999993,17800PE,50.5,53.1,49.25,49.7,False,,0.0,-22.134,16.621999999999996,0.7999999999999972,-4.712000000000007
B120,NIFTY,13:30:00,15:25:00,SELL,HL,40.0,50.0,0.0,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,118.4,153.0,113.0,151.2,False,,-33.98399999999998,17800PE,106.35,108.25,79.4,80.4,False,,24.886499999999987,,,,,,False,,-9.097499999999993,0.0,0.0,0.0,-9.097499999999993
B120,NIFTY,13:30:00,15:25:00,SELL,HL,40.0,50.0,0.1,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,71.4,97.0,67.6,95.15,False,,-24.464,17800PE,67.8,69.2,49.25,49.7,False,,17.421999999999993,,,,,,False,,-7.042000000000005,0.0,0.0,0.0,-7.042000000000005
B120,NIFTY,13:30:00,15:25:00,SELL,HL,40.0,50.0,0.2,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,71.4,97.0,67.6,95.15,False,,-24.464,17800PE,67.8,69.2,49.25,49.7,False,,17.421999999999993,,,,,,False,,-7.042000000000005,0.0,0.0,0.0,-7.042000000000005
B120,NIFTY,13:30:00,15:25:00,SELL,HL,40.0,50.0,0.3,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,71.4,97.0,67.6,95.15,False,,-24.464,17800PE,67.8,69.2,49.25,49.7,False,,17.421999999999993,,,,,,False,,-7.042000000000005,0.0,0.0,0.0,-7.042000000000005
B120,NIFTY,13:30:00,15:25:00,SELL,HL,40.0,50.0,0.4,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,71.4,97.0,67.6,95.15,False,,-24.464,17800PE,67.8,69.2,49.25,49.7,False,,17.421999999999993,,,,,,False,,-7.042000000000005,0.0,0.0,0.0,-7.042000000000005
B120,NIFTY,13:30:00,15:25:00,SELL,HL,40.0,70.0,0.0,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,118.4,153.0,113.0,151.2,False,,-33.98399999999998,17800PE,106.35,108.25,79.4,80.4,False,,24.886499999999987,,,,,,False,,-9.097499999999993,0.0,0.0,0.0,-9.097499999999993
B120,NIFTY,13:30:00,15:25:00,SELL,HL,40.0,70.0,0.1,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,71.4,97.0,67.6,95.15,False,,-24.464,17800PE,67.8,69.2,49.25,49.7,False,,17.421999999999993,,,,,,False,,-7.042000000000005,0.0,0.0,0.0,-7.042000000000005
B120,NIFTY,13:30:00,15:25:00,SELL,HL,40.0,70.0,0.2,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,71.4,97.0,67.6,95.15,False,,-24.464,17800PE,67.8,69.2,49.25,49.7,False,,17.421999999999993,,,,,,False,,-7.042000000000005,0.0,0.0,0.0,-7.042000000000005
B120,NIFTY,13:30:00,15:25:00,SELL,HL,40.0,70.0,0.3,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,71.4,97.0,67.6,95.15,False,,-24.464,17800PE,67.8,69.2,49.25,49.7,False,,17.421999999999993,,,,,,False,,-7.042000000000005,0.0,0.0,0.0,-7.042000000000005
B120,NIFTY,13:30:00,15:25:00,SELL,HL,40.0,70.0,0.4,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,71.4,97.0,67.6,95.15,False,,-24.464,17800PE,67.8,69.2,49.25,49.7,False,,17.421999999999993,,,,,,False,,-7.042000000000005,0.0,0.0,0.0,-7.042000000000005
B120,NIFTY,13:30:00,15:25:00,SELL,HL,40.0,80.0,0.0,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,118.4,153.0,113.0,151.2,False,,-33.98399999999998,17800PE,106.35,108.25,79.4,80.4,False,,24.886499999999987,,,,,,False,,-9.097499999999993,0.0,0.0,0.0,-9.097499999999993
B120,NIFTY,13:30:00,15:25:00,SELL,HL,40.0,80.0,0.1,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,71.4,97.0,67.6,95.15,False,,-24.464,17800PE,67.8,69.2,49.25,49.7,False,,17.421999999999993,,,,,,False,,-7.042000000000005,0.0,0.0,0.0,-7.042000000000005
B120,NIFTY,13:30:00,15:25:00,SELL,HL,40.0,80.0,0.2,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,71.4,97.0,67.6,95.15,False,,-24.464,17800PE,67.8,69.2,49.25,49.7,False,,17.421999999999993,,,,,,False,,-7.042000000000005,0.0,0.0,0.0,-7.042000000000005
B120,NIFTY,13:30:00,15:25:00,SELL,HL,40.0,80.0,0.3,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,71.4,97.0,67.6,95.15,False,,-24.464,17800PE,67.8,69.2,49.25,49.7,False,,17.421999999999993,,,,,,False,,-7.042000000000005,0.0,0.0,0.0,-7.042000000000005
B120,NIFTY,13:30:00,15:25:00,SELL,HL,40.0,80.0,0.4,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,71.4,97.0,67.6,95.15,False,,-24.464,17800PE,67.8,69.2,49.25,49.7,False,,17.421999999999993,,,,,,False,,-7.042000000000005,0.0,0.0,0.0,-7.042000000000005
B120,NIFTY,13:30:00,15:25:00,SELL,HL,40.0,90.0,0.0,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,118.4,153.0,113.0,151.2,False,,-33.98399999999998,17800PE,106.35,108.25,79.4,80.4,False,,24.886499999999987,,,,,,False,,-9.097499999999993,0.0,0.0,0.0,-9.097499999999993
B120,NIFTY,13:30:00,15:25:00,SELL,HL,40.0,90.0,0.1,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,71.4,97.0,67.6,95.15,False,,-24.464,17800PE,67.8,69.2,49.25,49.7,False,,17.421999999999993,,,,,,False,,-7.042000000000005,0.0,0.0,0.0,-7.042000000000005
B120,NIFTY,13:30:00,15:25:00,SELL,HL,40.0,90.0,0.2,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,71.4,97.0,67.6,95.15,False,,-24.464,17800PE,67.8,69.2,49.25,49.7,False,,17.421999999999993,,,,,,False,,-7.042000000000005,0.0,0.0,0.0,-7.042000000000005
B120,NIFTY,13:30:00,15:25:00,SELL,HL,40.0,90.0,0.3,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,71.4,97.0,67.6,95.15,False,,-24.464,17800PE,67.8,69.2,49.25,49.7,False,,17.421999999999993,,,,,,False,,-7.042000000000005,0.0,0.0,0.0,-7.042000000000005
B120,NIFTY,13:30:00,15:25:00,SELL,HL,40.0,90.0,0.4,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,71.4,97.0,67.6,95.15,False,,-24.464,17800PE,67.8,69.2,49.25,49.7,False,,17.421999999999993,,,,,,False,,-7.042000000000005,0.0,0.0,0.0,-7.042000000000005
B120,NIFTY,13:30:00,15:25:00,SELL,HL,40.0,100.0,0.0,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,118.4,153.0,113.0,151.2,False,,-33.98399999999998,17800PE,106.35,108.25,79.4,80.4,False,,24.886499999999987,,,,,,False,,-9.097499999999993,0.0,0.0,0.0,-9.097499999999993
B120,NIFTY,13:30:00,15:25:00,SELL,HL,40.0,100.0,0.1,2022-01-06,Thursday,4,09:30:00,17755.0,17650CE,71.4,97.0,67.6,95.15,False,,-24.464,17800PE,67.8,69.2,49.25,49.7,False,,17.421999999999993,,,,,,False,,-7.042000000000005,0.0,0.0,0.0,-7.042000000000005
