,P_Strategy,P_Index,P_StartTime,P_EndTime,P_OrderSide,P_Method,P_SL,P_ReSL,P_OM,Date,Day,DTE,EntryTime,Future,CE.Strike,CE.Price,CE.SL.Price,CE0.SL.Flag,CE0.SL.Time,CE0.PNL,CE1.Decay.Flag,CE1.Decay.Time,CE1.SL.Flag,CE1.SL.Time,CE1.PNL,CE2.Decay.Flag,CE2.Decay.Time,CE2.SL.Flag,CE2.SL.Time,CE2.PNL,CE3.Decay.Flag,CE3.Decay.Time,CE3.SL.Flag,CE3.SL.Time,CE3.PNL,CE4.Decay.Flag,CE4.Decay.Time,CE4.SL.Flag,CE4.SL.Time,CE4.PNL,CE5.Decay.Flag,CE5.Decay.Time,CE5.SL.Flag,CE5.SL.Time,CE5.PNL,CE6.Decay.Flag,CE6.Decay.Time,CE6.SL.Flag,CE6.SL.Time,CE6.PNL,CE7.Decay.Flag,CE7.Decay.Time,CE7.SL.Flag,CE7.SL.Time,CE7.PNL,PE.Strike,PE.Price,PE.SL.Price,PE0.SL.Flag,PE0.SL.Time,PE0.PNL,PE1.Decay.Flag,PE1.Decay.Time,PE1.SL.Flag,PE1.SL.Time,PE1.PNL,PE2.Decay.Flag,PE2.Decay.Time,PE2.SL.Flag,PE2.SL.Time,PE2.PNL,PE3.Decay.Flag,PE3.Decay.Time,PE3.SL.Flag,PE3.SL.Time,PE3.PNL,PE4.Decay.Flag,PE4.Decay.Time,PE4.SL.Flag,PE4.SL.Time,PE4.PNL,PE5.Decay.Flag,PE5.Decay.Time,PE5.SL.Flag,PE5.SL.Time,PE5.PNL,PE6.Decay.Flag,PE6.Decay.Time,PE6.SL.Flag,PE6.SL.Time,PE6.PNL,PE7.Decay.Flag,PE7.Decay.Time,PE7.SL.Flag,PE7.SL.Time,PE7.PNL,CE8.Decay.Flag,CE8.Decay.Time,CE8.SL.Flag,CE8.SL.Time,CE8.PNL,CE9.Decay.Flag,CE9.Decay.Time,CE9.PNL,CE9.SL.Flag,CE9.SL.Time,CE10.Decay.Flag,CE10.Decay.Time,CE10.SL.Flag,CE10.SL.Time,CE10.PNL,CE11.Decay.Flag,CE11.Decay.Time,CE11.PNL,CE11.SL.Flag,CE11.SL.Time,CE12.Decay.Flag,CE12.Decay.Time,CE12.SL.Flag,CE12.SL.Time,CE12.PNL,CE13.Decay.Flag,CE13.Decay.Time,CE13.SL.Flag,CE13.SL.Time,CE13.PNL,CE14.Decay.Flag,CE14.Decay.Time,CE14.SL.Flag,CE14.SL.Time,CE14.PNL,CE15.Decay.Flag,CE15.Decay.Time,CE15.SL.Flag,CE15.SL.Time,CE15.PNL,CE16.Decay.Flag,CE16.Decay.Time,CE16.SL.Flag,CE16.SL.Time,CE16.PNL,CE17.Decay.Flag,CE17.Decay.Time,CE17.PNL,PE8.Decay.Flag,PE8.Decay.Time,PE8.SL.Flag,PE8.SL.Time,PE8.PNL,PE9.Decay.Flag,PE9.Decay.Time,PE9.SL.Flag,PE9.SL.Time,PE9.PNL,PE10.Decay.Flag,PE10.Decay.Time,PE10.PNL
4394,NRE,NIFTY,09:44:00,15:25:00,SELL,HL,35,35,0.1,2019-03-07,Thursday,3,09:44:00,11081.0,11050CE,15.4,20.790000000000003,True,2019-03-07 10:44:00,-5.544000000000002,True,2019-03-07 10:56:00,True,2019-03-07 14:05:00,-5.544000000000002,True,2019-03-07 14:08:00,True,2019-03-07 14:11:00,-5.544000000000002,True,2019-03-07 14:23:00,True,2019-03-07 14:29:00,-5.544000000000002,True,2019-03-07 14:49:00,False,,12.746,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,11000PE,6.85,9.2475,False,,6.7315,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4395,NRE,NIFTY,09:44:00,15:25:00,SELL,HL,35,35,0.15,2019-03-07,Thursday,3,09:44:00,11081.0,11050CE,15.4,20.790000000000003,True,2019-03-07 10:44:00,-5.544000000000002,True,2019-03-07 10:56:00,True,2019-03-07 14:05:00,-5.544000000000002,True,2019-03-07 14:08:00,True,2019-03-07 14:11:00,-5.544000000000002,True,2019-03-07 14:23:00,True,2019-03-07 14:29:00,-5.544000000000002,True,2019-03-07 14:49:00,False,,12.746,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,11050PE,23.15,31.2525,False,,22.868499999999997,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4396,NRE,NIFTY,09:44:00,15:25:00,SELL,HL,35,35,0.2,2019-03-07,Thursday,3,09:44:00,11081.0,11000CE,44.65,60.2775,True,2019-03-07 13:43:00,-16.074000000000005,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,11000PE,6.85,9.2475,False,,6.7315,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4397,NRE,NIFTY,09:44:00,15:25:00,SELL,HL,35,35,0.25,2019-03-07,Thursday,3,09:44:00,11081.0,11000CE,44.65,60.2775,True,2019-03-07 13:43:00,-16.074000000000005,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,11050PE,23.15,31.2525,False,,22.868499999999997,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4398,NRE,NIFTY,09:44:00,15:25:00,SELL,HL,35,35,0.3,2019-03-07,Thursday,3,09:44:00,11081.0,11000CE,44.65,60.2775,True,2019-03-07 13:43:00,-16.074000000000005,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,11050PE,23.15,31.2525,False,,22.868499999999997,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4399,NRE,NIFTY,09:44:00,15:25:00,SELL,HL,35,35,0.4,2019-03-07,Thursday,3,09:44:00,11081.0,11000CE,44.65,60.2775,True,2019-03-07 13:43:00,-16.074000000000005,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,11100PE,57.75,77.9625,False,,20.1725,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4400,NRE,NIFTY,09:44:00,15:25:00,SELL,HL,35,35,0.5,2019-03-07,Thursday,3,09:44:00,11081.0,10950CE,86.0,116.10000000000001,True,2019-03-07 14:16:00,-30.960000000000008,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,11100PE,57.75,77.9625,False,,20.1725,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4401,NRE,NIFTY,09:44:00,15:25:00,SELL,HL,35,35,0.6,2019-03-07,Thursday,3,09:44:00,11081.0,10950CE,86.0,116.10000000000001,True,2019-03-07 14:16:00,-30.960000000000008,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,11150PE,100.25,135.3375,False,,9.797499999999998,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4402,NRE,NIFTY,09:44:00,15:25:00,SELL,HL,35,35,0.7,2019-03-07,Thursday,3,09:44:00,11081.0,10950CE,86.0,116.10000000000001,True,2019-03-07 14:16:00,-30.960000000000008,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,11150PE,100.25,135.3375,False,,9.797499999999998,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4403,NRE,NIFTY,09:44:00,15:25:00,SELL,HL,35,35,0.8,2019-03-07,Thursday,3,09:44:00,11081.0,10950CE,86.0,116.10000000000001,True,2019-03-07 14:16:00,-30.960000000000008,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,11150PE,100.25,135.3375,False,,9.797499999999998,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4404,NRE,NIFTY,09:44:00,15:25:00,SELL,HL,40,40,0.0,2019-03-07,Thursday,3,09:44:00,11081.0,11050CE,15.4,21.56,True,2019-03-07 10:45:00,-6.313999999999998,True,2019-03-07 10:56:00,True,2019-03-07 14:16:00,-6.313999999999998,True,2019-03-07 14:23:00,True,2019-03-07 14:29:00,-6.313999999999998,True,2019-03-07 14:49:00,False,,12.746,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,11050PE,23.15,32.41,False,,22.868499999999997,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4405,NRE,NIFTY,09:44:00,15:25:00,SELL,HL,40,40,0.05,2019-03-07,Thursday,3,09:44:00,11081.15,11050CE,15.4,21.56,True,2019-03-07 10:45:00,-6.313999999999998,True,2019-03-07 10:56:00,True,2019-03-07 14:16:00,-6.313999999999998,True,2019-03-07 14:23:00,True,2019-03-07 14:29:00,-6.313999999999998,True,2019-03-07 14:49:00,False,,12.746,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,10950PE,1.2,1.47,False,,1.138,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4406,NRE,NIFTY,09:44:00,15:25:00,SELL,HL,40,40,0.1,2019-03-07,Thursday,3,09:44:00,11081.0,11050CE,15.4,21.56,True,2019-03-07 10:45:00,-6.313999999999998,True,2019-03-07 10:56:00,True,2019-03-07 14:16:00,-6.313999999999998,True,2019-03-07 14:23:00,True,2019-03-07 14:29:00,-6.313999999999998,True,2019-03-07 14:49:00,False,,12.746,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,11000PE,6.85,9.589999999999998,False,,6.7315,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4407,NRE,NIFTY,09:44:00,15:25:00,SELL,HL,40,40,0.15,2019-03-07,Thursday,3,09:44:00,11081.0,11050CE,15.4,21.56,True,2019-03-07 10:45:00,-6.313999999999998,True,2019-03-07 10:56:00,True,2019-03-07 14:16:00,-6.313999999999998,True,2019-03-07 14:23:00,True,2019-03-07 14:29:00,-6.313999999999998,True,2019-03-07 14:49:00,False,,12.746,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,11050PE,23.15,32.41,False,,22.868499999999997,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4408,NRE,NIFTY,09:44:00,15:25:00,SELL,HL,40,40,0.2,2019-03-07,Thursday,3,09:44:00,11081.0,11000CE,44.65,62.50999999999999,True,2019-03-07 14:04:00,-18.306499999999993,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,11000PE,6.85,9.589999999999998,False,,6.7315,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4409,NRE,NIFTY,09:44:00,15:25:00,SELL,HL,40,40,0.25,2019-03-07,Thursday,3,09:44:00,11081.0,11000CE,44.65,62.50999999999999,True,2019-03-07 14:04:00,-18.306499999999993,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,11050PE,23.15,32.41,False,,22.868499999999997,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4410,NRE,NIFTY,09:44:00,15:25:00,SELL,HL,40,40,0.3,2019-03-07,Thursday,3,09:44:00,11081.0,11000CE,44.65,62.50999999999999,True,2019-03-07 14:04:00,-18.306499999999993,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,11050PE,23.15,32.41,False,,22.868499999999997,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4411,NRE,NIFTY,09:44:00,15:25:00,SELL,HL,40,40,0.4,2019-03-07,Thursday,3,09:44:00,11081.0,11000CE,44.65,62.50999999999999,True,2019-03-07 14:04:00,-18.306499999999993,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,11100PE,57.75,80.85,False,,20.1725,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4412,NRE,NIFTY,09:44:00,15:25:00,SELL,HL,40,40,0.5,2019-03-07,Thursday,3,09:44:00,11081.0,10950CE,86.0,120.39999999999999,True,2019-03-07 14:16:00,-35.25999999999999,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,11100PE,57.75,80.85,False,,20.1725,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4413,NRE,NIFTY,09:44:00,15:25:00,SELL,HL,40,40,0.6,2019-03-07,Thursday,3,09:44:00,11081.0,10950CE,86.0,120.39999999999999,True,2019-03-07 14:16:00,-35.25999999999999,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,11150PE,100.25,140.35,False,,9.797499999999998,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4414,NRE,NIFTY,09:44:00,15:25:00,SELL,HL,40,40,0.7,2019-03-07,Thursday,3,09:44:00,11081.0,10950CE,86.0,120.39999999999999,True,2019-03-07 14:16:00,-35.25999999999999,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,11150PE,100.25,140.35,False,,9.797499999999998,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4415,NRE,NIFTY,09:44:00,15:25:00,SELL,HL,40,40,0.8,2019-03-07,Thursday,3,09:44:00,11081.0,10950CE,86.0,120.39999999999999,True,2019-03-07 14:16:00,-35.25999999999999,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,11150PE,100.25,140.35,False,,9.797499999999998,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4416,NRE,NIFTY,09:44:00,15:25:00,SELL,HL,45,45,0.0,2019-03-07,Thursday,3,09:44:00,11081.0,11050CE,15.4,22.33,True,2019-03-07 14:16:00,-7.083999999999998,True,2019-03-07 14:23:00,True,2019-03-07 14:30:00,-7.083999999999998,True,2019-03-07 14:49:00,False,,12.746,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,11050PE,23.15,33.567499999999995,False,,22.868499999999997,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4417,NRE,NIFTY,09:44:00,15:25:00,SELL,HL,45,45,0.05,2019-03-07,Thursday,3,09:44:00,11081.15,11050CE,15.4,22.33,True,2019-03-07 14:16:00,-7.083999999999998,True,2019-03-07 14:23:00,True,2019-03-07 14:30:00,-7.083999999999998,True,2019-03-07 14:49:00,False,,12.746,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,10950PE,1.2,1.5225,False,,1.138,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4418,NRE,NIFTY,09:44:00,15:25:00,SELL,HL,45,45,0.1,2019-03-07,Thursday,3,09:44:00,11081.0,11050CE,15.4,22.33,True,2019-03-07 14:16:00,-7.083999999999998,True,2019-03-07 14:23:00,True,2019-03-07 14:30:00,-7.083999999999998,True,2019-03-07 14:49:00,False,,12.746,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,11000PE,6.85,9.9325,False,,6.7315,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4419,NRE,NIFTY,09:44:00,15:25:00,SELL,HL,45,45,0.15,2019-03-07,Thursday,3,09:44:00,11081.0,11050CE,15.4,22.33,True,2019-03-07 14:16:00,-7.083999999999998,True,2019-03-07 14:23:00,True,2019-03-07 14:30:00,-7.083999999999998,True,2019-03-07 14:49:00,False,,12.746,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,11050PE,23.15,33.567499999999995,False,,22.868499999999997,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4420,NRE,NIFTY,09:44:00,15:25:00,SELL,HL,45,45,0.2,2019-03-07,Thursday,3,09:44:00,11081.0,11000CE,44.65,64.74249999999999,True,2019-03-07 14:05:00,-20.538999999999994,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,11000PE,6.85,9.9325,False,,6.7315,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4421,NRE,NIFTY,09:44:00,15:25:00,SELL,HL,45,45,0.25,2019-03-07,Thursday,3,09:44:00,11081.0,11000CE,44.65,64.74249999999999,True,2019-03-07 14:05:00,-20.538999999999994,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,11050PE,23.15,33.567499999999995,False,,22.868499999999997,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4422,NRE,NIFTY,09:44:00,15:25:00,SELL,HL,45,45,0.3,2019-03-07,Thursday,3,09:44:00,11081.0,11000CE,44.65,64.74249999999999,True,2019-03-07 14:05:00,-20.538999999999994,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,11050PE,23.15,33.567499999999995,False,,22.868499999999997,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4423,NRE,NIFTY,09:44:00,15:25:00,SELL,HL,45,45,0.4,2019-03-07,Thursday,3,09:44:00,11081.0,11000CE,44.65,64.74249999999999,True,2019-03-07 14:05:00,-20.538999999999994,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,11100PE,57.75,83.7375,False,,20.1725,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4424,NRE,NIFTY,09:44:00,15:25:00,SELL,HL,45,45,0.5,2019-03-07,Thursday,3,09:44:00,11081.0,10950CE,86.0,124.7,True,2019-03-07 14:30:00,-39.56,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,11100PE,57.75,83.7375,False,,20.1725,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4425,NRE,NIFTY,09:44:00,15:25:00,SELL,HL,45,45,0.6,2019-03-07,Thursday,3,09:44:00,11081.0,10950CE,86.0,124.7,True,2019-03-07 14:30:00,-39.56,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,11150PE,100.25,145.36249999999998,False,,9.797499999999998,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4426,NRE,NIFTY,09:44:00,15:25:00,SELL,HL,45,45,0.7,2019-03-07,Thursday,3,09:44:00,11081.0,10950CE,86.0,124.7,True,2019-03-07 14:30:00,-39.56,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,11150PE,100.25,145.36249999999998,False,,9.797499999999998,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4427,NRE,NIFTY,09:44:00,15:25:00,SELL,HL,45,45,0.8,2019-03-07,Thursday,3,09:44:00,11081.0,10950CE,86.0,124.7,True,2019-03-07 14:30:00,-39.56,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,11150PE,100.25,145.36249999999998,False,,9.797499999999998,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4428,NRE,NIFTY,09:44:00,15:25:00,SELL,HL,50,50,0.0,2019-03-07,Thursday,3,09:44:00,11081.0,11050CE,15.4,23.1,True,2019-03-07 14:30:00,-7.854000000000001,True,2019-03-07 14:49:00,False,,12.746,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,11050PE,23.15,34.724999999999994,False,,22.868499999999997,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,False,,False,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
